city_name,country,city_lat,city_lon,population,max_precip_raw,max_precip,cell_idx,time_idx,timestamp,lat,lon,continent
Kochi,India,10.0169534,76.2219697,1519000,0.3452459275722503,345.2459275722504,2602408,9861,2083-05-17T18:00:00.000000000,10.087873458862305,76.35407257080078,Asia
Port-Gentil,Gabon,-0.720022,8.7800219,116836,0.3172947764396667,317.29477643966675,3340941,30162,2090-04-28T09:00:00.000000000,-0.5975395441055298,8.816614151000977,Africa
Bifoum,Gabon,-0.3329138,10.3832316,134,0.3097904324531555,309.7904324531555,3320507,21217,2087-04-06T06:00:00.000000000,-0.3163444697856903,10.3359375,Africa
Idah,Nigeria,7.1104045,6.7399397,75087,0.3041887581348419,304.1887581348419,2796660,29967,2090-04-04T00:00:00.000000000,7.135324954986572,6.694843769073486,Africa
Samut Songkhram,Thailand,13.412997,100.0009986,35065,0.2777756154537201,277.7756154537201,2388286,33225,2091-05-16T06:00:00.000000000,13.462214469909668,99.9634017944336,Asia
Zaozhuang,China,34.8819473,117.5680765,2145000,0.2762366235256195,276.2366235256195,1247614,19601,2086-09-16T06:00:00.000000000,34.76274108886719,117.79747009277344,Asia
Dhaka,Bangladesh,23.7250056,90.4066336,12797394,0.2680347859859466,268.03478598594666,1804019,15884,2085-06-08T15:00:00.000000000,23.514938354492188,90.85263061523438,Asia
Warri,Nigeria,5.5199589,5.7599996,830106,0.26508828997612,265.08828997612,2911320,20900,2087-02-25T15:00:00.000000000,5.448154449462891,5.666942596435547,Africa
Thiruvananthapuram,India,8.515520591980557,76.92519070332577,954000,0.258123368024826,258.12336802482605,2703766,21614,2087-05-25T21:00:00.000000000,8.541300773620605,76.9217529296875,Asia
Thanh Hóa,Vietnam,19.8200163,105.7999914,197551,0.2573486566543579,257.3486566543579,2003136,30404,2090-05-28T15:00:00.000000000,19.92970085144043,105.73426818847656,Asia
Lázaro Cárdenas,Mexico,17.9587087,-102.199974,160087,0.2548132538795471,254.81325387954712,2118533,31227,2090-09-08T12:00:00.000000000,17.961336135864258,257.9300231933594,North America
Wyndham,Australia,-15.594524745058166,128.2243231160757,800,0.2535531222820282,253.5531222820282,4339170,32229,2091-01-11T18:00:00.000000000,-15.57117748260498,128.18438720703125,Oceania
Kolkata,India,22.56957888379577,88.36912550443886,14787000,0.2527795135974884,252.7795135974884,1873019,33379,2091-06-04T12:00:00.000000000,22.24955940246582,88.04752349853516,Asia
Shuyang,China,34.1298664,118.7733597,1770000,0.2523250579833984,252.32505798339844,1282616,27937,2089-07-24T06:00:00.000000000,33.98945617675781,118.65168762207033,Asia
Chattogram,Bangladesh,22.3319381,91.7980215,4529000,0.2490296959877014,249.02969598770144,1869189,7277,2082-06-28T18:00:00.000000000,22.31985855102539,91.67528533935548,Asia
Nam Định,Vietnam,20.4200314,106.2000187,243186,0.2457763254642486,245.77632546424863,1975217,30710,2090-07-05T21:00:00.000000000,20.42179298400879,106.20724487304688,Asia
Thái Bình,Vietnam,20.4503041,106.3330296,210000,0.2457763254642486,245.77632546424863,1975217,30710,2090-07-05T21:00:00.000000000,20.42179298400879,106.20724487304688,Asia
Asansol,India,23.6852792,86.9813874,1328000,0.242770567536354,242.7705675363541,1800182,21828,2087-06-21T15:00:00.000000000,23.58523750305176,87.06006622314453,Asia
Sungai Petani,Malaysia,5.6497184,100.4793343,358499,0.2388787269592285,238.8787269592285,2893314,33165,2091-05-08T18:00:00.000000000,5.729349613189697,100.39900207519533,Asia
Derby,Australia,-17.31181601826528,123.64215064609336,3199,0.2388321459293365,238.8321459293365,4440027,8643,2082-12-16T12:00:00.000000000,-17.25834846496582,123.60923767089844,Oceania
Awka,Nigeria,6.2104336,7.0699971,500000,0.237387016415596,237.387016415596,2858495,21102,2087-03-22T21:00:00.000000000,6.22144079208374,7.148829460144043,Africa
Hualien,Taiwan,23.9837415,121.6000089,350468,0.235771507024765,235.771507024765,1781618,36850,2092-08-11T09:00:00.000000000,23.936731338500977,121.46186065673828,Asia
Boma,Congo (Kinshasa),-5.8299943,13.0499939,178638,0.2336457967758178,233.64579677581787,3703070,23978,2088-03-16T09:00:00.000000000,-5.729349613189697,13.0174560546875,Africa
Agartala,India,23.8354043,91.2799991,203264,0.230729803442955,230.72980344295505,1792646,22414,2087-09-02T21:00:00.000000000,23.725833892822266,91.42555236816406,Asia
Pa-an,Myanmar,16.8499981,97.6167006,50000,0.2307114750146865,230.71147501468656,2183053,30478,2090-06-06T21:00:00.000000000,16.83655548095703,97.57894897460938,Asia
Kyaukphyu,Myanmar,19.4290132,93.5494036,4261,0.2260046601295471,226.00466012954712,2035153,33445,2091-06-12T18:00:00.000000000,19.367311477661133,93.56788635253906,Asia
Port Blair,India,11.6670256,92.7359826,127562,0.2257028520107269,225.70285201072693,2503196,6922,2082-05-15T09:00:00.000000000,11.634446144104004,92.6541519165039,Asia
Bata,Equatorial Guinea,1.8700008,9.7699873,173046,0.2242134660482406,224.21346604824063,3162710,35742,2092-03-25T21:00:00.000000000,1.8629173040390008,9.872814178466797,Africa
Chacabuco,Argentina,-34.6500439,-60.4899876,34587,0.2234750390052795,223.4750390052796,5346243,23376,2088-01-01T03:00:00.000000000,-34.62214279174805,299.43182373046875,South America
Puzi,Taiwan,23.4611111,120.2419444,50000,0.2232633233070373,223.26332330703733,1808131,24892,2088-07-08T15:00:00.000000000,23.444639205932617,120.2839126586914,Asia
Taibao,Taiwan,23.45,120.3333333,35000,0.2232633233070373,223.26332330703733,1808131,24892,2088-07-08T15:00:00.000000000,23.444639205932617,120.2839126586914,Asia
Bissau,Guinea Bissau,11.8650238,-15.5983608,403339,0.2229668498039245,222.96684980392456,2483988,7814,2082-09-03T21:00:00.000000000,11.985939979553224,344.48834228515625,Africa
Khulna,Bangladesh,22.8419329,89.5580549,1553000,0.2228853106498718,222.88531064987183,1838356,33351,2091-06-01T00:00:00.000000000,22.88224983215332,89.34306335449219,Asia
Alipur Duar,India,26.4837439,89.566667,127342,0.2217115312814712,221.71153128147125,1647975,30620,2090-06-24T15:00:00.000000000,26.467485427856445,89.50440216064453,Asia
Myeik,Myanmar,12.4540835,98.6114896,266720,0.2200270891189575,220.02708911895752,2454286,33220,2091-05-15T15:00:00.000000000,12.407732963562012,98.610107421875,Asia
Mymensingh,Bangladesh,24.750413,90.3800024,330126,0.2195811867713928,219.5811867713928,1743743,7221,2082-06-21T18:00:00.000000000,24.63971900939941,90.48179626464844,Asia
Mawlamyine,Myanmar,16.5004256,97.6700484,438861,0.2183540910482406,218.35409104824063,2208201,18808,2086-06-09T03:00:00.000000000,16.414762496948242,97.70694732666016,Asia
Lạng Sơn,Vietnam,21.8459971,106.7570016,148000,0.218335673213005,218.33567321300507,1896520,4044,2081-05-20T15:00:00.000000000,21.827768325805664,106.81724548339844,Asia
Broome,Australia,-17.9617707,122.2307681,13218,0.2182354480028152,218.23544800281525,4485493,2691,2080-12-02T12:00:00.000000000,-18.031633377075195,122.30545043945312,Oceania
Buenos Aires,Argentina,-34.61071459139255,-58.43251268766426,12795000,0.2174497544765472,217.44975447654724,5362041,23376,2088-01-01T03:00:00.000000000,-34.973636627197266,301.10546875,South America
Rajshahi,Bangladesh,24.3769296,88.6030744,810000,0.2172346115112304,217.23461151123047,1762447,1309,2080-06-12T18:00:00.000000000,24.288225173950195,88.4664535522461,Asia
Rajkot,India,22.3119652,70.7980631,1260000,0.2169034332036972,216.9034332036972,1876707,10361,2083-07-19T06:00:00.000000000,22.179262161254883,70.86687469482422,Asia
Nsukka,Nigeria,6.8670343,7.383363,111017,0.2167729586362838,216.77295863628387,2810877,32743,2091-03-17T00:00:00.000000000,6.924428462982178,7.36087703704834,Africa
Ujjain,India,23.1904049,75.7900402,513350,0.2162467986345291,216.2467986345291,1826724,22079,2087-07-23T00:00:00.000000000,23.0931453704834,75.69037628173828,Asia
Thongwa,Myanmar,16.7546995,96.5193176,52496,0.2160785049200058,216.0785049200058,2187222,10059,2083-06-11T12:00:00.000000000,16.76625633239746,96.53919982910156,Asia
Matadi,Congo (Kinshasa),-5.8166101,13.4500211,245862,0.2152394950389862,215.2394950389862,3703077,15055,2085-02-25T00:00:00.000000000,-5.729349613189697,13.541147232055664,Africa
Kinshasa,Congo (Kinshasa),-4.3277782,15.313026,7843000,0.2152039855718612,215.20398557186127,3591326,21128,2087-03-26T03:00:00.000000000,-4.112477779388428,15.415987014770508,Africa
Brazzaville,Congo (Brazzaville),-4.2572399,15.2827436,1355000,0.2152039855718612,215.20398557186127,3591326,21128,2087-03-26T03:00:00.000000000,-4.112477779388428,15.415987014770508,Africa
Guapi,Colombia,2.560398,-77.8599868,13853,0.2144564241170883,214.45642411708832,3121379,33018,2091-04-20T09:00:00.000000000,2.4956061840057373,282.1056823730469,South America
Tartagal,Argentina,-22.5500073,-63.8100175,60819,0.2142333388328552,214.2333388328552,4746225,35036,2091-12-28T15:00:00.000000000,-22.60105323791504,296.168212890625,South America
San Justo,Argentina,-30.7828898,-60.5832894,9607,0.2135094106197357,213.5094106197357,5169411,17816,2086-02-05T03:00:00.000000000,-30.82600975036621,299.46807861328125,South America
Port Harcourt,Nigeria,4.8119481,7.0080549,1020000,0.2122488170862198,212.2488170862198,2940364,35558,2092-03-02T21:00:00.000000000,5.02636194229126,6.826051235198975,Africa
Surat,India,21.2019296,72.8380936,3842000,0.2118447721004486,211.8447721004486,1919593,30878,2090-07-26T21:00:00.000000000,21.405975341796875,72.82653045654297,Asia
Owerri,Nigeria,5.4929971,7.0260036,215038,0.2118105441331863,211.8105441331864,2911338,33213,2091-05-14T18:00:00.000000000,5.448154449462891,7.009113311767578,Africa
Mackay,Australia,-21.1438916,149.1500069,75922,0.2117765843868255,211.7765843868256,4662870,29482,2090-02-02T09:00:00.000000000,-21.124780654907227,149.0853729248047,Oceania
Katherine,Australia,-14.4666247,132.266593,10141,0.2116901129484176,211.6901129484177,4270666,20571,2087-01-15T12:00:00.000000000,-14.446396827697754,132.28915405273438,Oceania
Dakar,Senegal,14.7177776,-17.475076,2604000,0.2115437984466552,211.54379844665527,2308854,25369,2088-09-06T06:00:00.000000000,14.797890663146973,342.7374267578125,Africa
Chiayi,Taiwan,23.4754521,120.4350671,500000,0.2111278921365738,211.1278921365738,1804330,24892,2088-07-08T15:00:00.000000000,23.514938354492188,120.31578826904295,Asia
Sittwe,Myanmar,20.1399968,92.8800048,179032,0.2110731303691864,211.0731303691864,1994994,33434,2091-06-11T09:00:00.000000000,20.07029914855957,92.79279327392578,Asia
Dhanbad,India,23.8023394,86.4180399,1246000,0.2110133469104766,211.01334691047668,1785026,30548,2090-06-15T15:00:00.000000000,23.866432189941406,86.28571319580078,Asia
Qingyuan,China,23.7003996,113.0300927,706717,0.2107403576374054,210.7403576374054,1796664,21838,2087-06-22T21:00:00.000000000,23.65553474426269,113.16455841064452,Asia
Haikou,China,20.0500023,110.3200256,2046189,0.2101771235466003,210.1771235466004,2007191,33932,2091-08-12T15:00:00.000000000,19.85940170288086,110.20957946777344,Asia
Burhanpur,India,21.284520155461166,76.17240563336235,197233,0.2101688385009765,210.16883850097656,1919628,13100,2084-06-25T15:00:00.000000000,21.405975341796875,76.04081726074219,Asia
Comilla,Bangladesh,23.4704136,91.16998,389411,0.2100373059511184,210.03730595111847,1804021,24443,2088-05-13T12:00:00.000000000,23.514938354492188,91.04210662841795,Asia
Kōchi,Japan,33.5624333,133.5375232,335570,0.2097581773996353,209.7581773996353,1305271,37045,2092-09-04T18:00:00.000000000,33.49736404418945,133.55198669433594,Asia
Umuahia,Nigeria,5.532003,7.4860025,264662,0.2076055258512497,207.6055258512497,2906521,29742,2090-03-06T21:00:00.000000000,5.518453121185303,7.537313461303711,Africa
Tumbes,Peru,-3.5700289,-80.4599832,109223,0.2066031843423843,206.6031843423844,3565434,21081,2087-03-20T06:00:00.000000000,-3.690685272216797,279.49676513671875,South America
Vadodara,India,22.3119652,73.1780728,1756000,0.2062834799289703,206.2834799289704,1876730,13142,2084-06-30T21:00:00.000000000,22.179262161254883,73.00309753417969,Asia
Mudon,Myanmar,16.2618355,97.7214664,152300,0.2059487551450729,205.9487551450729,2220829,24594,2088-06-01T09:00:00.000000000,16.203866958618164,97.77040100097656,Asia
Ninh Bình,Vietnam,20.254305,105.9750195,130517,0.2055740654468536,205.57406544685364,1983174,3831,2081-04-24T00:00:00.000000000,20.28119468688965,106.08433532714844,Asia
Gemena,Congo (Kinshasa),3.2600193,19.7699971,198056,0.2054488211870193,205.4488211870193,3063043,20900,2087-02-25T15:00:00.000000000,3.268892765045166,19.70112991333008,Africa
Libreville,Gabon,0.3853886,9.457965,578156,0.2053949981927871,205.3949981927872,3274333,24007,2088-03-20T00:00:00.000000000,0.3163444697856903,9.3515625,Africa
Mombasa,Kenya,-4.0380802,39.6879723,882000,0.2050789594650268,205.07895946502688,3581836,17091,2085-11-06T12:00:00.000000000,-3.971880435943604,39.57654571533203,Africa
Nawabganj,Bangladesh,24.5803976,88.3499971,142361,0.204919546842575,204.91954684257507,1751198,12996,2084-06-12T15:00:00.000000000,24.49912071228028,88.26923370361328,Asia
Akola,India,20.7099878,77.0100175,503502,0.2042216360569,204.2216360569,1962987,13094,2084-06-24T21:00:00.000000000,20.632688522338867,76.92230224609375,Asia
Liuzhou,China,24.32077729521669,109.41352949573252,1497000,0.2042182832956314,204.2182832956314,1755161,12989,2084-06-11T18:00:00.000000000,24.428821563720703,109.21024322509766,Asia
Nampo,North Korea,38.7688666,125.450488,1127000,0.2040004581212997,204.0004581212997,1068239,16501,2085-08-24T18:00:00.000000000,38.91036987304688,125.4582748413086,Asia
Pathein,Myanmar,16.7704092,94.7499682,237089,0.202885240316391,202.885240316391,2191385,36396,2092-06-15T15:00:00.000000000,16.69595718383789,94.64183044433594,Asia
Krishnanagar,India,23.3803416,88.5300378,145926,0.2023737728595733,202.37377285957336,1807795,21820,2087-06-20T15:00:00.000000000,23.444639205932617,88.48580169677734,Asia
Phuket,Thailand,7.8765334,98.3815295,141618,0.2021903842687606,202.19038426876068,2750756,21647,2087-05-30T00:00:00.000000000,7.83831262588501,98.5166244506836,Asia
Narayanganj,Bangladesh,23.6204045,90.4999951,223622,0.2021884173154831,202.1884173154831,1800217,27508,2089-05-31T15:00:00.000000000,23.58523750305176,90.3793487548828,Asia
Silchar,India,24.7904106,92.7900362,152393,0.2021708488464355,202.17084884643555,1740034,21711,2087-06-07T00:00:00.000000000,24.71001625061035,92.79742431640624,Asia
Navsari,India,20.8503927,72.9200345,163000,0.2011000365018844,201.1000365018845,1955025,22265,2087-08-15T06:00:00.000000000,20.773286819458008,72.89180755615234,Asia
Pyongyang,North Korea,39.0213846,125.7527449,3300000,0.2009522318840026,200.95223188400269,1065318,16501,2085-08-24T18:00:00.000000000,38.98066711425781,125.50685119628906,Asia
Bhopal,India,23.2519337,77.4080472,1727000,0.2009317576885223,200.9317576885224,1807680,16317,2085-08-01T18:00:00.000000000,23.444639205932617,77.60252380371094,Asia
Cairns,Australia,-16.8878399,145.7633309,154225,0.1994856894016266,199.4856894016266,4411091,5917,2082-01-09T18:00:00.000000000,-16.76625633239746,145.84129333496094,Oceania
Jizan,Saudi Arabia,16.9065507,42.5565649,105198,0.1993801444768905,199.38014447689056,2182415,28197,2089-08-25T18:00:00.000000000,16.83655548095703,42.6315803527832,Asia
Camocim,Brazil,-2.8999922,-40.8500236,44481,0.1987151503562927,198.71515035629272,3511544,9193,2083-02-23T06:00:00.000000000,-2.917398929595948,319.1632995605469,South America
Linchuan,China,27.9703457,116.3600187,241104,0.1980718672275543,198.07186722755432,1572871,24669,2088-06-10T18:00:00.000000000,27.94375991821289,116.3810577392578,Asia
Ahmedabad,India,23.0319988,72.5780578,5375000,0.1979942917823791,197.99429178237915,1842013,16267,2085-07-26T12:00:00.000000000,22.81195068359375,72.46875,Asia
Pointe-Noire,Congo (Brazzaville),-4.7700073,11.8800394,659084,0.1977050453424453,197.70504534244537,3644999,35731,2092-03-24T12:00:00.000000000,-4.885764598846436,11.777777671813965,Africa
Karachi,Pakistan,24.8719381,66.9880631,12130000,0.197606012225151,197.60601222515103,1747236,22287,2087-08-18T00:00:00.000000000,24.569419860839844,66.9946517944336,Asia
Chengdu,China,30.6719459,104.0680736,4123000,0.1973144859075546,197.31448590755463,1447644,16496,2085-08-24T03:00:00.000000000,30.474515914916992,104.06580352783205,Asia
Jiujiang,China,29.7299799,115.9800419,545616,0.1969826519489288,196.98265194892883,1481991,13123,2084-06-28T12:00:00.000000000,29.771528244018555,116.13240051269533,Asia
Trat,Thailand,12.2370031,102.5090016,21590,0.1950869709253311,195.08697092533112,2467645,33361,2091-06-02T06:00:00.000000000,12.196836471557615,102.47525024414062,Asia
St.-Denis,France,-20.8788948,55.4480778,190047,0.1948944628238678,194.8944628238678,4646066,15392,2085-04-08T03:00:00.000000000,-20.843584060668945,55.566802978515625,Europe
Kollam,India,8.9003727,76.5699926,394163,0.1942781060934066,194.27810609340668,2680558,33150,2091-05-06T21:00:00.000000000,8.892794609069824,76.63212585449219,Asia
Haldia,India,22.0256698,88.0583353,200762,0.1938054859638214,193.8054859638214,1884649,9837,2083-05-14T18:00:00.000000000,22.038663864135746,87.96086883544922,Asia
Edéa,Cameroon,3.8004773,10.1199918,203149,0.1926346272230148,192.63462722301483,3033284,32782,2091-03-21T21:00:00.000000000,3.690685272216797,10.227272987365724,Africa
Kaohsiung,Taiwan,22.6333071,120.2666019,2769072,0.1922960132360458,192.29601323604584,1850207,21857,2087-06-25T06:00:00.000000000,22.67135238647461,120.03118133544922,Asia
Phangnga,Thailand,8.4510001,98.5339986,9676,0.1918359994888305,191.83599948883057,2708699,33143,2091-05-06T00:00:00.000000000,8.471001625061035,98.5824737548828,Asia
Kalyan,India,19.250232,73.1601749,1576614,0.1914846152067184,191.48461520671844,2030893,1830,2080-08-16T21:00:00.000000000,19.43760871887207,73.30357360839844,Asia
Mumbai,India,19.06840847529168,72.8758393972653,18978000,0.1914846152067184,191.48461520671844,2030893,1830,2080-08-16T21:00:00.000000000,19.43760871887207,73.30357360839844,Asia
Khammam,India,17.2804297,80.1600577,290839,0.1913816630840301,191.38166308403007,2162007,18685,2086-05-24T18:00:00.000000000,17.18804931640625,80.22115325927734,Asia
Nanning,China,22.8219341,108.3180985,2167000,0.191066563129425,191.06656312942505,1846237,21741,2087-06-10T18:00:00.000000000,22.74165153503418,108.35588073730467,Asia
Santo António,Sao Tome and Principe,1.6450021,7.4120045,1156,0.1908760964870453,190.8760964870453,3177784,35741,2092-03-25T18:00:00.000000000,1.652021050453186,7.422680377960205,Africa
Yaoundé,Cameroon,3.8686465,11.5147049,1611000,0.190116137266159,190.11613726615903,3028378,30000,2090-04-08T03:00:00.000000000,3.760984182357788,11.551584243774414,Africa
Ayr,Australia,-19.5702409,147.3994677,9078,0.1900138258934021,190.0138258934021,4571258,29532,2090-02-08T15:00:00.000000000,-19.50790786743164,147.4677276611328,Oceania
Sri Jayawardenepura Kotte,Sri Lanka,6.9000039,79.949993,115826,0.1898413300514221,189.8413300514221,2816578,33272,2091-05-22T03:00:00.000000000,6.854129791259766,79.91575622558594,Asia
Moratuwa,Sri Lanka,6.7803988,79.8800232,200000,0.1898413300514221,189.8413300514221,2816578,33272,2091-05-22T03:00:00.000000000,6.854129791259766,79.91575622558594,Asia
Colombo,Sri Lanka,6.9319658,79.8577506,217000,0.1898413300514221,189.8413300514221,2816578,33272,2091-05-22T03:00:00.000000000,6.854129791259766,79.91575622558594,Asia
Bafoulabé,Mali,13.8003837,-10.820022,26823,0.1891067028045654,189.10670280456543,2369493,37147,2092-09-17T12:00:00.000000000,13.813708305358888,349.1636047363281,Africa
Hanoi,Vietnam,21.0352731,105.8480683,4378000,0.1883602887392044,188.3602887392044,1939600,13213,2084-07-09T18:00:00.000000000,21.054481506347656,105.9898452758789,Asia
Harper,Liberia,4.3753776,-7.7169814,32661,0.1880660951137542,188.06609511375427,2993759,33491,2091-06-18T12:00:00.000000000,4.323374271392822,352.2731018066406,Africa
Yeosu,South Korea,34.7367802,127.7458353,341994,0.1878413259983062,187.84132599830627,1247702,10756,2083-09-06T15:00:00.000000000,34.76274108886719,127.82278442382812,Asia
Sorong,Indonesia,-0.8554142,131.2849991,125535,0.1878217458724975,187.8217458724976,3352877,12565,2084-04-19T18:00:00.000000000,-0.7381370663642883,131.18524169921875,Asia
Can Tho,Vietnam,10.0499925,105.7700191,1121000,0.1876500397920608,187.65003979206085,2593662,18491,2086-04-30T12:00:00.000000000,10.228470802307127,105.7243194580078,Asia
Ye,Myanmar,15.2532666,97.8678658,50798,0.1868749856948852,186.87498569488525,2275964,33255,2091-05-20T00:00:00.000000000,15.289981842041016,97.84442138671876,Asia
Jiangmen,China,22.5803904,113.0800122,532419,0.1867242604494094,186.72426044940948,1861693,4054,2081-05-21T21:00:00.000000000,22.46045684814453,113.12953186035156,Asia
Haiphong,Vietnam,20.8319522,106.6781469,1969000,0.1857717335224151,185.7717335224152,1963313,37223,2092-09-27T00:00:00.000000000,20.632688522338867,106.52875518798828,Asia
Siliguri,India,26.720422,88.4550036,515574,0.1853713095188141,185.3713095188141,1637090,4238,2081-06-13T21:00:00.000000000,26.67838287353516,88.50828552246094,Asia
Kozhikode,India,11.2523819,75.7680439,953000,0.1853392273187637,185.33922731876373,2525409,33294,2091-05-24T21:00:00.000000000,11.282952308654783,75.6672592163086,Asia
Shishou,China,29.7003951,112.400002,231787,0.1853259950876236,185.3259950876236,1485401,19327,2086-08-13T00:00:00.000000000,29.701229095458984,112.44779205322266,Asia
Dondo,Angola,-9.6900171,14.430013,2353,0.1852864325046539,185.286432504654,3970980,35598,2092-03-07T21:00:00.000000000,-9.736379623413086,14.450262069702148,Africa
Jashore,Bangladesh,23.1704319,89.1999711,243987,0.1852384954690933,185.23849546909327,1826868,33350,2091-05-31T21:00:00.000000000,23.0931453704834,89.24686431884766,Asia
Conakry,Guinea,9.5334687,-13.6821809,1494000,0.1852091699838638,185.20916998386383,2647088,22173,2087-08-03T18:00:00.000000000,9.45518398284912,346.53912353515625,Africa
Jaqué,Panama,7.5189584,-78.1660147,1357,0.1849074810743332,184.9074810743332,2776661,11120,2083-10-22T03:00:00.000000000,7.486818790435791,281.84210205078125,North America
Alappuzha,India,9.5004136,76.3700048,176783,0.1846071481704712,184.6071481704712,2639038,36031,2092-05-01T00:00:00.000000000,9.525483131408691,76.29242706298828,Asia
Luba,Equatorial Guinea,3.449997,8.5500005,8655,0.1843216568231582,184.32165682315824,3052997,21123,2087-03-25T12:00:00.000000000,3.4094903469085693,8.519417762756348,Africa
Kisangani,Congo (Kinshasa),0.5200057,25.2200004,578470,0.1841405481100082,184.14054811000824,3254118,20872,2087-02-22T03:00:00.000000000,0.5975395441055298,25.25078392028809,Africa
Saidpur,Bangladesh,25.8004265,88.9999833,232209,0.1838975697755813,183.89756977558136,1677145,24775,2088-06-24T00:00:00.000000000,25.90509605407715,88.9192123413086,Asia
Makassar,Indonesia,-5.138013,119.4300817,1262000,0.183827593922615,183.82759392261505,3651313,9520,2083-04-05T03:00:00.000000000,-4.956063270568848,119.57990264892578,Asia
Jamalpur,Bangladesh,24.9004297,89.9500028,167900,0.1835971176624298,183.5971176624298,1732552,18670,2086-05-22T21:00:00.000000000,24.85061454772949,90.09667205810548,Asia
Tucumán,Argentina,-26.8140543,-65.21857,830000,0.1835395991802215,183.5395991802216,4966441,17289,2085-12-01T06:00:00.000000000,-26.748682022094727,294.7898254394531,South America
Limbe,Cameroon,4.0303858,9.1900227,212474,0.1829047501087188,182.90475010871887,3018511,9387,2083-03-19T12:00:00.000000000,3.901581764221192,9.300244331359863,Africa
Bhusawal,India,21.0199947,75.8300378,183001,0.1823764443397522,182.3764443397522,1947155,19065,2086-07-11T06:00:00.000000000,20.91388320922852,75.77507781982422,Asia
Laoag,Philippines,18.1988491,120.5936104,207048,0.1822716891765594,182.27168917655945,2096437,31110,2090-08-24T21:00:00.000000000,18.31282997131348,120.673828125,Asia
Simla,India,31.1000255,77.166597,173503,0.1820387989282608,182.0387989282608,1420295,27922,2089-07-22T09:00:00.000000000,31.03690528869629,77.18861389160156,Asia
Cheongju,South Korea,36.6438989,127.5011991,775096,0.1819030493497848,181.90304934978485,1166906,13466,2084-08-10T09:00:00.000000000,36.59050750732422,127.46073150634766,Asia
Luanda,Angola,-8.8363403,13.2324812,5172900,0.1814088076353073,181.4088076353073,3901724,36009,2092-04-28T06:00:00.000000000,-8.68189811706543,13.023255348205566,Africa
Suva,Fiji,-18.1330159,178.4417073,175399,0.181374579668045,181.37457966804504,4498453,8663,2082-12-19T00:00:00.000000000,-18.242530822753903,178.50732421875,Oceania
Baguio,Philippines,16.4299907,120.5699426,447824,0.1812731921672821,181.2731921672821,2208468,34423,2091-10-13T00:00:00.000000000,16.414762496948242,120.57088470458984,Asia
Villahermosa,Mexico,17.9999724,-92.8999732,428564,0.180832177400589,180.832177400589,2122757,12207,2084-03-06T00:00:00.000000000,17.891036987304688,267.11651611328125,North America
Darwin,Australia,-12.425354,130.8500386,93080,0.1805818825960159,180.581882596016,4143787,35432,2092-02-16T03:00:00.000000000,-12.407732963562012,130.85740661621094,Oceania
Sullana,Peru,-4.8895866,-80.6799956,160789,0.1803315281867981,180.3315281867981,3653468,20889,2087-02-24T06:00:00.000000000,-4.956063270568848,279.3410339355469,South America
Kribi,Cameroon,2.9404265,9.9100305,55224,0.1800337433815002,180.03374338150024,3087708,9614,2083-04-16T21:00:00.000000000,2.917398929595948,9.84714412689209,Africa
Ratchaburi,Thailand,13.5418982,99.821545,106996,0.1797320246696472,179.73202466964722,2383916,9931,2083-05-26T12:00:00.000000000,13.532512664794922,99.89010620117188,Asia
Omboué,Gabon,-1.5662235,9.2499674,1667,0.1789599359035492,178.9599359035492,3412038,19591,2086-09-15T00:00:00.000000000,-1.5817222595214844,9.270998001098633,Africa
Encarnación,Paraguay,-27.3471848,-55.8739188,357119,0.1788635700941085,178.86357009410858,4995323,2712,2080-12-05T03:00:00.000000000,-27.311071395874023,304.05133056640625,South America
Posadas,Argentina,-27.3578321,-55.8851073,357119,0.1788635700941085,178.86357009410858,4995323,2712,2080-12-05T03:00:00.000000000,-27.311071395874023,304.05133056640625,South America
Yiyang,China,28.6023564,112.3280862,1352000,0.1787394434213638,178.73944342136383,1544583,13191,2084-07-07T00:00:00.000000000,28.50615119934082,112.52559661865234,Asia
Kimpese,Congo (Kinshasa),-5.549598,14.4333203,10578,0.178606167435646,178.60616743564606,3688630,30173,2090-04-29T18:00:00.000000000,-5.518453121185303,14.477611541748049,Africa
Ayutthaya,Thailand,14.3587993,100.5684244,145615,0.178567960858345,178.56796085834503,2340452,18636,2086-05-18T15:00:00.000000000,14.23550033569336,100.4805908203125,Asia
Tainan,Taiwan,23.0000031,120.2000427,1876312,0.1784182339906692,178.41823399066925,1827196,21839,2087-06-23T00:00:00.000000000,23.0931453704834,120.12552642822266,Asia
Bago,Myanmar,17.3200139,96.5149768,284318,0.1783979535102844,178.39795351028442,2162195,36220,2092-05-24T15:00:00.000000000,17.18804931640625,96.49038696289062,Asia
Monrovia,Liberia,6.3145816,-10.7996604,1041000,0.1772685796022415,177.26857960224152,2867831,13599,2084-08-27T00:00:00.000000000,6.151142120361328,349.39849853515625,Africa
Galle,Sri Lanka,6.0300053,80.2400012,99478,0.1771061271429062,177.1061271429062,2873833,9857,2083-05-17T06:00:00.000000000,6.010544776916504,80.24186706542969,Asia
Leshan,China,29.5690416,103.7314017,1157000,0.1769822984933853,176.98229849338531,1481873,13486,2084-08-12T21:00:00.000000000,29.771528244018555,103.79791259765624,Asia
Vila Velha,Brazil,3.2166628,-51.2166519,1209091,0.1769414246082306,176.9414246082306,3081898,6947,2082-05-18T12:00:00.000000000,3.0579965114593506,308.7993469238281,South America
