city_name,country,city_lat,city_lon,population,max_temp_raw,max_temp,cell_idx,time_idx,timestamp,lat,lon
Bahir Dar,Ethiopia,11.6000529,37.3832889,206748,311.48211669921875,38.33211669921877,2511467,29971,2090-04-04T12:00:00.000000000,11.49384880065918,37.493309020996094
Salamanca,Chile,-31.7795731,-70.9799675,20214,311.4813232421875,38.33132324218752,5216280,14213,2084-11-11T18:00:00.000000000,-31.810192108154297,289.0384521484375
Kuching,Malaysia,1.5299699,110.3299991,570407,311.4796447753906,38.32964477539065,3194375,30737,2090-07-09T06:00:00.000000000,1.4411247968673706,110.43512725830078
Kaabong,Uganda,3.5203911,34.1200256,1137,311.4791259765625,38.32912597656252,3043471,29523,2090-02-07T12:00:00.000000000,3.5500876903533936,34.059967041015625
Aksum,Ethiopia,14.1304153,38.7200032,47487,311.4780578613281,38.32805786132815,2348371,33483,2091-06-17T12:00:00.000000000,14.094902992248535,38.77306365966797
Alto Rio Sanguer,Argentina,-45.0332861,-70.8332839,1548,311.47247314453125,38.32247314453127,5771029,5853,2082-01-01T18:00:00.000000000,-45.02635955810547,289.1459655761719
Samaná,Dominican Republic,19.2120031,-69.3320036,11432,311.4705810546875,38.32058105468752,2049492,33021,2091-04-20T18:00:00.000000000,19.156414031982422,290.6324157714844
Yangmei,Taiwan,24.9166667,121.15,175000,311.4639892578125,38.31398925781252,1732872,31121,2090-08-26T06:00:00.000000000,24.850614547729492,121.0311508178711
Ponta Grossa,Brazil,-25.0900073,-50.1600497,292177,311.4591369628906,38.30913696289065,4874977,25493,2088-09-21T18:00:00.000000000,-24.991212844848633,309.7201232910156
Monrovia,Liberia,6.3145816,-10.7996604,1041000,311.44732666015625,38.29732666015627,2843931,32987,2091-04-16T12:00:00.000000000,6.502635955810547,349.3540344238281
Bensonville,Liberia,6.433299,-10.6000015,4089,311.44732666015625,38.29732666015627,2843931,32987,2091-04-16T12:00:00.000000000,6.502635955810547,349.3540344238281
Yaupi,Ecuador,-2.8543103,-77.9363387,293,311.4424133300781,38.29241333007815,3511032,34341,2091-10-02T18:00:00.000000000,-2.9173989295959473,282.0917053222656
Severouralsk,Russia,60.1565206,59.961549,36138,311.42767333984375,38.27767333984377,367470,7306,2082-07-02T09:00:00.000000000,60.140594482421875,60.0
Rigolet,Canada,54.1766014,-58.4473216,124,311.4206237792969,38.2706237792969,529046,7573,2082-08-04T18:00:00.000000000,54.165199279785156,301.51751708984375
Gimbi,Ethiopia,9.1670231,35.833306,31809,311.41143798828125,38.26143798828127,2666160,15139,2085-03-07T12:00:00.000000000,9.103690147399902,35.844154357910156
Pingzhen,Taiwan,24.9438889,121.2161111,201632,311.4101257324219,38.2601257324219,1732873,31120,2090-08-26T03:00:00.000000000,24.850614547729492,121.12782287597656
Bifoum,Gabon,-0.3329138,10.3832316,134,311.40960693359375,38.25960693359377,3320508,32771,2091-03-20T12:00:00.000000000,-0.3163444697856903,10.40625
Opobo,Nigeria,4.5704045,7.559993,34911,311.4039306640625,38.25393066406252,2969546,32571,2091-02-23T12:00:00.000000000,4.604569435119629,7.530763149261475
Sawahlunto,Indonesia,-0.6662785,100.7833467,50354,311.3925476074219,38.2425476074219,3342245,33418,2091-06-09T09:00:00.000000000,-0.5975395441055298,100.79153442382812
Okha,Russia,53.5738991,142.9478531,26560,311.388427734375,38.23842773437502,546802,33625,2091-07-05T06:00:00.000000000,53.53251266479492,142.829833984375
May Pen,Jamaica,17.9666152,-77.2332809,135142,311.3872375488281,38.23723754882815,2114702,7853,2082-09-08T18:00:00.000000000,18.031633377075195,282.7821044921875
Johor Bahru,Malaysia,1.4819705,103.7280944,875000,311.382568359375,38.23256835937502,3194279,32713,2091-03-13T06:00:00.000000000,1.4411247968673706,103.59968566894531
Nakasongola,Uganda,1.3088889,32.4563889,6921,311.37774658203125,38.22774658203127,3203396,29611,2090-02-18T12:00:00.000000000,1.3005272150039673,32.41706085205078
Cap-Haïtien,Haiti,19.7592224,-72.212516,281487,311.3733825683594,38.2233825683594,2021215,7813,2082-09-03T18:00:00.000000000,19.64850616455078,287.91046142578125
Korogwe,Tanzania,-5.0895744,38.5400142,50000,311.36932373046875,38.21932373046877,3659927,29715,2090-03-03T12:00:00.000000000,-5.096660614013672,38.53960418701172
Puerto Escondido,Mexico,15.8591803,-97.0658883,19488,311.3684997558594,38.2184997558594,2239663,30973,2090-08-07T18:00:00.000000000,15.9226713180542,262.93951416015625
Baguio,Philippines,16.4299907,120.5699426,447824,311.3676452636719,38.2176452636719,2212672,9617,2083-04-17T06:00:00.000000000,16.344463348388672,120.4562759399414
Norilsk,Russia,69.3400169,88.2249918,165873,311.3502502441406,38.20025024414065,176074,36633,2092-07-15T06:00:00.000000000,69.42002868652344,87.8787841796875
Bungoma,Kenya,0.5703902,34.5599987,55962,311.35015869140625,38.20015869140627,3254251,35691,2092-03-19T12:00:00.000000000,0.5975395441055298,34.63166046142578
Freeport,United States of America,28.9594843,-95.3568775,74892,311.34765625,38.19765625000002,1521548,13709,2084-09-09T18:00:00.000000000,28.998241424560547,264.6330261230469
Shillong,India,25.5704922,91.8800142,375527,311.3430480957031,38.19304809570315,1688183,15545,2085-04-27T06:00:00.000000000,25.69420051574707,91.95864868164062
Bellinzona,Switzerland,46.1970001,9.0199986,16572,311.3379821777344,38.1879821777344,787535,30963,2090-08-06T12:00:00.000000000,46.15114212036133,9.02866268157959
Qacha's Nek,South Africa,-30.1172669,28.7019995,25573,311.3238525390625,38.17385253906252,5132809,23723,2088-02-13T12:00:00.000000000,-30.123022079467773,28.703271865844727
Rayong,Thailand,12.671848,101.2814559,37035,311.3232116699219,38.1732116699219,2436627,12361,2084-03-25T06:00:00.000000000,12.68892765045166,101.3315200805664
Kaohsiung,Taiwan,22.6333071,120.2666019,2769072,311.30657958984375,38.15657958984377,1850212,9969,2083-05-31T06:00:00.000000000,22.67135238647461,120.49896240234375
Tainan,Taiwan,23.0000031,120.2000427,1876312,311.3046569824219,38.1546569824219,1823377,9968,2083-05-31T03:00:00.000000000,23.16344451904297,120.34555053710938
Hillerød,Denmark,55.9332991,12.3166985,28313,311.3036804199219,38.1536804199219,477291,30947,2090-08-04T12:00:00.000000000,55.92266845703125,12.33128833770752
Rason,North Korea,42.3376858,130.4027274,60864,311.3027038574219,38.1527038574219,929832,30784,2090-07-15T03:00:00.000000000,42.35500717163086,130.3812255859375
Bakal,Russia,54.9458826,58.7958837,26559,311.3023986816406,38.15239868164065,505300,36650,2092-07-17T09:00:00.000000000,54.9384880065918,58.68787384033203
Onega,Russia,63.9271432,38.0771484,22693,311.29412841796875,38.14412841796877,280619,24874,2088-07-06T09:00:00.000000000,63.936729431152344,38.15999984741211
Pematangsiantar,Indonesia,2.9614329,99.061488,341200,311.2888488769531,38.13884887695315,3088942,32770,2091-03-20T09:00:00.000000000,2.9173989295959473,99.19549560546875
Loubomo,Congo (Brazzaville),-4.1796041,12.670017,103894,311.2808532714844,38.1308532714844,3591289,9396,2083-03-20T15:00:00.000000000,-4.112477779388428,12.699836730957031
Itajaí,Brazil,-26.8996126,-48.6800108,327126,311.2795104980469,38.1295104980469,4981032,11020,2083-10-09T15:00:00.000000000,-27.029876708984375,311.20001220703125
Pakalongan,Indonesia,-6.8795943,109.6700394,272000,311.2753601074219,38.1253601074219,3790343,31641,2090-10-30T06:00:00.000000000,-6.994727611541748,109.59494018554688
Colombo,Sri Lanka,6.9319658,79.8577506,217000,311.27294921875,38.12294921875002,2802356,32386,2091-01-31T09:00:00.000000000,7.06502628326416,79.96621704101562
Longyan,China,25.073515108609563,116.99504789877176,367896,311.2708435058594,38.1208435058594,1721678,25609,2088-10-06T06:00:00.000000000,25.06151008605957,116.9612045288086
Myrtle Beach,United States of America,33.6889114,-78.8869784,49357,311.27001953125,38.12001953125002,1296914,33628,2091-07-05T15:00:00.000000000,33.70825958251953,281.0683288574219
Mistassini,Canada,50.4170634,-73.8665872,2645,311.2588195800781,38.10881958007815,645878,28126,2089-08-16T21:00:00.000000000,50.36906814575195,286.1619567871094
Ilam,Nepal,26.9080021,87.9260045,17491,311.2514343261719,38.1014343261719,1626245,15545,2085-04-27T06:00:00.000000000,26.889278411865234,87.90465545654297
Tasikmalaya,Indonesia,-7.3254069,108.2146761,271143,311.2489013671875,38.09890136718752,3813979,8161,2082-10-17T06:00:00.000000000,-7.346221446990967,108.22881317138672
Songkhla,Thailand,7.2099591,100.5600012,48616,311.248291015625,38.09829101562502,2793164,30713,2090-07-06T06:00:00.000000000,7.205623626708984,100.50761413574219
Daugavpils,Latvia,55.8799599,26.5099991,111564,311.24517822265625,38.09517822265627,477368,27715,2089-06-26T12:00:00.000000000,55.92266845703125,26.503067016601562
Bologoye,Russia,57.8721639,34.051761,25142,311.23431396484375,38.08431396484377,424254,10523,2083-08-08T12:00:00.000000000,57.89103698730469,33.96963119506836
Nakuru,Kenya,-0.2799971,36.0699841,364727,311.2328796386719,38.0828796386719,3325993,15219,2085-03-17T12:00:00.000000000,-0.3866432309150696,36.098514556884766
Tacloban,Philippines,11.250436,125.0000081,280006,311.2294616699219,38.0794616699219,2526025,33225,2091-05-16T06:00:00.000000000,11.282952308654785,124.99110412597656
Bạc Liêu,Vietnam,9.2803754,105.7199963,225000,311.22454833984375,38.07454833984377,2648611,32937,2091-04-10T06:00:00.000000000,9.384885787963867,105.6385726928711
Srednekolymsk,Russia,67.4500031,153.7100386,3459,311.22393798828125,38.07393798828127,212417,13425,2084-08-05T06:00:00.000000000,67.3813705444336,153.77301025390625
Amherst,Canada,45.816569,-64.2165819,9336,311.2234802246094,38.0734802246094,802152,16413,2085-08-13T18:00:00.000000000,45.79964828491211,295.7345886230469
Växjö,Sweden,56.8836971,14.8167077,59600,311.22113037109375,38.07113037109377,452239,27699,2089-06-24T12:00:00.000000000,56.83655548095703,14.93697452545166
Harar,Ethiopia,9.3199595,42.1500264,174994,311.2135314941406,38.06353149414065,2657013,33403,2091-06-07T12:00:00.000000000,9.244288444519043,42.22896957397461
Fortaleza,Brazil,-3.748072,-38.5819272,3602319,311.20892333984375,38.05892333984377,3585679,34372,2091-10-06T15:00:00.000000000,-3.9718804359436035,321.2296447753906
La Ceiba,Honduras,15.7631063,-86.7969865,145926,311.2041931152344,38.0541931152344,2256749,29973,2090-04-04T18:00:00.000000000,15.641475677490234,273.3050842285156
Bamenda,Cameroon,5.9599837,10.1500158,445299,311.1954345703125,38.04543457031252,2872898,32555,2091-02-21T12:00:00.000000000,6.010544776916504,10.058382034301758
Petatlán,Mexico,17.5204151,-101.2700308,31910,311.1927795410156,38.04277954101565,2143316,30453,2090-06-03T18:00:00.000000000,17.53954315185547,258.7826232910156
Fianarantsoa,Madagascar,-21.4333313,47.0832653,184184,311.1896667480469,38.0396667480469,4673548,34579,2091-11-01T12:00:00.000000000,-21.335676193237305,46.972476959228516
Vila Velha,Brazil,3.2166628,-51.2166519,1209091,311.1858825683594,38.0358825683594,3081895,37380,2092-10-16T15:00:00.000000000,3.0579965114593506,308.581787109375
Kanoya,Japan,31.3833157,130.8500386,82335,311.1858825683594,38.0358825683594,1403990,1817,2080-08-15T06:00:00.000000000,31.388399124145508,130.81146240234375
Chanthaburi,Thailand,12.6132727,102.0978918,99819,311.1744079589844,38.0244079589844,2445475,29857,2090-03-21T06:00:00.000000000,12.548330307006836,102.12477111816406
Put Lenina,Russia,68.5166305,107.7999727,298,311.17181396484375,38.02181396484377,190674,4538,2081-07-21T09:00:00.000000000,68.57644653320312,107.7669906616211
Odense,Denmark,55.4003768,10.3833349,158222,311.1629638671875,38.01296386718752,493041,10508,2083-08-06T15:00:00.000000000,55.36027908325195,10.321931838989258
Barclayville,Liberia,4.674102754887166,-8.23159527078132,2733,311.15972900390625,38.00972900390627,2964461,32723,2091-03-14T12:00:00.000000000,4.745166778564453,351.7912902832031
Mitla,Mexico,16.917041,-96.3999921,7547,311.1532287597656,38.00322875976565,2180801,32854,2091-03-30T21:00:00.000000000,16.9068546295166,263.53448486328125
Da Lat,Vietnam,11.9304203,108.4199865,256019,311.1502685546875,38.00026855468752,2489983,30121,2090-04-23T06:00:00.000000000,11.845342636108398,108.30644989013672
Port-of-Spain,Trinidad and Tobago,10.6519971,-61.5170309,294934,311.1446228027344,37.9946228027344,2573366,33037,2091-04-22T18:00:00.000000000,10.579964637756348,298.5714416503906
Dudinka,Russia,69.4182033,86.2250105,23619,311.1368408203125,37.98684082031252,177257,7554,2082-08-02T09:00:00.000000000,69.3497314453125,86.07382202148438
Kos,Greece,36.8937287,27.2888147,19244,311.13665771484375,37.98665771484377,1150834,25058,2088-07-29T09:00:00.000000000,36.94200134277344,27.272727966308594
Nzega,Tanzania,-4.2096281,33.1800313,26584,311.13543701171875,37.98543701171877,3596472,7987,2082-09-25T12:00:00.000000000,-4.182776927947998,33.20816421508789
Bintulu,Malaysia,3.1664075,113.0359838,151617,311.12725830078125,37.97725830078127,3079200,30721,2090-07-07T06:00:00.000000000,3.0579965114593506,113.13456726074219
Norwich,United Kingdom,52.630365,1.3000134,190756,311.126708984375,37.97670898437502,571347,7715,2082-08-22T12:00:00.000000000,52.688926696777344,1.177570104598999
Nottingham,United Kingdom,52.941084202004,-1.1657063345433347,825600,311.1232604980469,37.9732604980469,564938,7716,2082-08-22T15:00:00.000000000,52.970123291015625,358.9830627441406
Iwaki,Japan,37.0553467,140.8900459,357309,311.1221923828125,37.97219238281252,1151791,1696,2080-07-31T03:00:00.000000000,36.94200134277344,140.75099182128906
Canoinhas,Brazil,-26.1799666,-50.4000092,41498,311.1217956542969,37.9717956542969,4933897,25757,2088-10-24T18:00:00.000000000,-26.115991592407227,309.6275939941406
Kōchi,Japan,33.5624333,133.5375232,335570,311.1116943359375,37.96169433593752,1302040,1816,2080-08-15T03:00:00.000000000,33.56766128540039,133.38290405273438
Kambove,Congo (Kinshasa),-10.8695833,26.6000195,36702,311.11151123046875,37.96151123046877,4048514,37251,2092-09-30T12:00:00.000000000,-10.931458473205566,26.62533187866211
Altdorf,Switzerland,46.8790021,8.6380026,8678,311.1081237792969,37.9581237792969,760163,30946,2090-08-04T09:00:00.000000000,46.9244270324707,8.606159210205078
Trujillo,Venezuela,9.3803951,-70.4400004,50353,311.104248046875,37.95424804687502,2650963,32917,2091-04-07T18:00:00.000000000,9.384885787963867,289.5482177734375
Bowen,Australia,-20.0013257,148.208669,10983,311.10107421875,37.95107421875002,4603365,32976,2091-04-15T03:00:00.000000000,-20.07029914855957,148.1981964111328
Uvira,Congo (Kinshasa),-3.3699894,29.1400195,170391,311.0918273925781,37.94182739257815,3532358,31122,2090-08-26T09:00:00.000000000,-3.268892765045166,29.22455596923828
Sorong,Indonesia,-0.8554142,131.2849991,125535,311.08367919921875,37.93367919921877,3368151,31520,2090-10-15T03:00:00.000000000,-0.9490333795547485,131.353271484375
Kolwezi,Congo (Kinshasa),-10.7167244,25.4724397,418000,311.0795593261719,37.9295593261719,4030398,31163,2090-08-31T12:00:00.000000000,-10.650263786315918,25.57811164855957
Esquel,Argentina,-42.9000313,-71.3166136,20048,311.0736999511719,37.9236999511719,5691982,32357,2091-01-27T18:00:00.000000000,-42.917396545410156,288.6943664550781
Denpasar,Indonesia,-8.6500289,115.2199849,732344,311.07366943359375,37.92366943359377,3893746,8217,2082-10-24T06:00:00.000000000,-8.541300773620605,115.30524444580078
Bengkulu,Indonesia,-3.8000407,102.2699743,426673,311.07281494140625,37.92281494140627,3567936,32761,2091-03-19T06:00:00.000000000,-3.760984182357788,102.3558120727539
Wuchuan,China,41.0955135,111.4408357,23776,311.0712585449219,37.9212585449219,976629,16201,2085-07-18T06:00:00.000000000,41.15992736816406,111.3733901977539
Ormac,Philippines,11.0642975,124.6075256,167584,311.04669189453125,37.89669189453127,2539523,33049,2091-04-24T06:00:00.000000000,11.07205581665039,124.49867248535156
San Fernando,Trinidad and Tobago,10.2804617,-61.4593768,166039,311.0298156738281,37.87981567382815,2596103,30397,2090-05-27T18:00:00.000000000,10.228470802307129,298.6040344238281
Gangneung,South Korea,37.7558724,128.8961527,180611,311.02923583984375,37.87923583984377,1121537,10216,2083-07-01T03:00:00.000000000,37.644989013671875,128.93191528320312
Verkhnyaya Salda,Russia,58.0501892,60.5497819,48992,311.0244140625,37.87441406250002,420713,10546,2083-08-11T09:00:00.000000000,58.03163146972656,60.588233947753906
Oyem,Gabon,1.6166313,11.5833134,43423,311.01654052734375,37.86654052734377,3177843,32348,2091-01-26T15:00:00.000000000,1.652021050453186,11.633624076843262
Tartu,Estonia,58.3839415,26.7098836,101092,311.0045166015625,37.85451660156252,413236,27715,2089-06-26T12:00:00.000000000,58.312828063964844,26.901098251342773
Coventry,United Kingdom,52.40074087605872,-1.5026745279244569,388271,310.99835205078125,37.84835205078127,586394,13356,2084-07-27T15:00:00.000000000,52.26713562011719,358.33642578125
Birmingham,United Kingdom,52.4769198,-1.9219426,2285000,310.99835205078125,37.84835205078127,586394,13356,2084-07-27T15:00:00.000000000,52.26713562011719,358.33642578125
Babati,Tanzania,-4.2195499,35.7500036,34291,310.9971008300781,37.84710083007815,3596507,37259,2092-10-01T12:00:00.000000000,-4.182776927947998,35.77959060668945
Camocim,Brazil,-2.8999922,-40.8500236,44481,310.9952087402344,37.8452087402344,3511543,33844,2091-08-01T15:00:00.000000000,-2.9173989295959473,319.0909118652344
Kibaha,Tanzania,-6.766704,38.9167026,23651,310.9950256347656,37.84502563476565,3775169,28658,2089-10-22T09:00:00.000000000,-6.7838311195373535,38.8636360168457
Chaghcharan,Afghanistan,34.5167011,65.2500006,15000,310.98114013671875,37.83114013671877,1256647,30843,2090-07-22T12:00:00.000000000,34.55184555053711,65.25851440429688
Bucaramanga,Colombia,7.1320391,-73.1278289,1009000,310.97869873046875,37.82869873046877,2786159,32550,2091-02-20T21:00:00.000000000,7.346221446990967,286.7033996582031
Ipswich,United Kingdom,52.0703475,1.1699955,143767,310.977294921875,37.82729492187502,592926,30931,2090-08-02T12:00:00.000000000,51.985939025878906,0.9908257126808167
Tchibanga,Gabon,-2.9214834487040777,10.997288593437615,19365,310.96588134765625,37.81588134765627,3512259,9396,2083-03-20T15:00:00.000000000,-2.9876976013183594,10.942028999328613
Negele Boran,Ethiopia,5.3166122,39.5833097,11772,310.95269775390625,37.80269775390627,2921435,35691,2092-03-19T12:00:00.000000000,5.307557106018066,39.52853775024414
Mekele,Ethiopia,13.4999886,39.4699833,95856,310.9494934082031,37.79949340820315,2387551,7235,2082-06-23T12:00:00.000000000,13.462214469909668,39.44190216064453
Turbo,Colombia,8.1003699,-76.7399777,50508,310.94769287109375,37.79769287109377,2739102,32725,2091-03-14T18:00:00.000000000,8.049208641052246,283.23077392578125
Makokou,Gabon,0.5670829,12.8665942,17070,310.9356689453125,37.78566894531252,3253943,9555,2083-04-09T12:00:00.000000000,0.5975395441055298,12.907523155212402
Tianshui,China,34.6019644,105.9180382,1225000,310.92877197265625,37.77877197265627,1257006,27882,2089-07-17T09:00:00.000000000,34.55184555053711,106.00252532958984
Campina Grande,Brazil,-7.2300122,-35.8800169,417261,310.9244689941406,37.77446899414065,3816808,31893,2090-11-30T18:00:00.000000000,-7.346221446990967,324.0
Zumpango,Mexico,19.8104045,-99.1099817,250000,310.9244079589844,37.7744079589844,2008869,33086,2091-04-28T21:00:00.000000000,19.85940170288086,260.9281311035156
Babahoyo,Ecuador,-1.7995943,-79.5400135,76279,310.9220275878906,37.77202758789065,3430963,13702,2084-09-08T21:00:00.000000000,-1.7926186323165894,280.4368591308594
Tanga,Tanzania,-5.0700407,39.0900065,224876,310.9185485839844,37.7685485839844,3650226,29282,2090-01-08T09:00:00.000000000,-4.956063270568848,38.99505615234375
Anshun,China,26.2523448,105.9280635,849000,310.9078063964844,37.7578063964844,1662696,9978,2083-06-01T09:00:00.000000000,26.186290740966797,105.78947448730469
Moyobamba,Peru,-6.0496191,-76.9666563,47734,310.90667724609375,37.75667724609377,3730683,31525,2090-10-15T18:00:00.000000000,-6.080843448638916,282.9966735839844
Rida,Yemen,14.4294926,44.8341003,45233,310.90362548828125,37.75362548828127,2326822,31091,2090-08-22T12:00:00.000000000,14.446396827697754,44.87488555908203
Garanhuns,Brazil,-8.8900142,-36.5000308,110085,310.90350341796875,37.75350341796877,3924266,32261,2091-01-15T18:00:00.000000000,-8.963092803955078,323.43994140625
Jönköping,Sweden,57.7713432,14.1650162,89780,310.9024353027344,37.7524353027344,427845,33540,2091-06-24T15:00:00.000000000,57.75043869018555,14.190064430236816
Monaco,Monaco,43.7396457,7.4069132,36371,310.9010925292969,37.7510925292969,875178,30996,2090-08-10T15:00:00.000000000,43.760982513427734,7.3413896560668945
Waingapu,Indonesia,-9.6582361,120.253011,48828,310.8981628417969,37.7481628417969,3967741,31657,2090-11-01T06:00:00.000000000,-9.666080474853516,120.28770446777344
Dese,Ethiopia,11.1299783,39.6300252,183802,310.89532470703125,37.74532470703127,2542970,7227,2082-06-22T12:00:00.000000000,11.001757621765137,39.73404312133789
Taipei,Taiwan,25.0358333,121.5683333,6900273,310.8858642578125,37.73586425781252,1725438,10424,2083-07-27T03:00:00.000000000,24.991212844848633,121.48546600341797
New Taipei,Taiwan,25.0127778,121.465,3893740,310.8858642578125,37.73586425781252,1725438,10424,2083-07-27T03:00:00.000000000,24.991212844848633,121.48546600341797
Chongjin,North Korea,41.7846188,129.79,672614,310.8806457519531,37.73064575195315,951774,36800,2092-08-05T03:00:00.000000000,41.79261779785156,129.6521759033203
Petrozavodsk,Russia,61.781318478265966,34.36122287793718,265025,310.876220703125,37.72622070312502,325738,10523,2083-08-08T12:00:00.000000000,61.89806365966797,34.30693054199219
Leicester,United Kingdom,52.6299774,-1.1332489,457983,310.87066650390625,37.72066650390627,571334,7716,2082-08-22T15:00:00.000000000,52.75922393798828,358.98876953125
Nain,Canada,56.5473515,-61.6860454,1151,310.8584289550781,37.70842895507815,463315,36692,2092-07-22T15:00:00.000000000,56.48506164550781,298.44073486328125
Lutselke,Canada,62.4000529,-110.7333291,102,310.853759765625,37.70375976562502,315484,36663,2092-07-19T00:00:00.000000000,62.39015579223633,249.37026977539062
Río Gallegos,Argentina,-51.6332967,-69.2165868,85700,310.8526306152344,37.7026306152344,5993196,8893,2083-01-16T18:00:00.000000000,-51.56414794921875,290.7441101074219
Mitzik,Gabon,0.7837105,11.5666219,4111,310.85235595703125,37.70235595703127,3243728,32667,2091-03-07T12:00:00.000000000,0.7381370663642883,11.585556983947754
Liupanshui,China,26.5963807,104.8313862,1221000,310.8482360839844,37.6982360839844,1648132,9978,2083-06-01T09:00:00.000000000,26.467485427856445,105.06607818603516
Sibiti,Congo (Brazzaville),-3.6896081,13.3500272,22811,310.845947265625,37.69594726562502,3566718,32635,2091-03-03T12:00:00.000000000,-3.760984182357788,13.306255340576172
Giyon,Ethiopia,8.5304212,37.9700232,114534,310.845703125,37.69570312500002,2707914,35971,2092-04-23T12:00:00.000000000,8.471001625061035,37.8865966796875
Puerto Plata,Dominican Republic,19.7902171,-70.6902475,119897,310.83697509765625,37.68697509765627,2017210,33013,2091-04-19T18:00:00.000000000,19.71880531311035,289.1832580566406
Tlaxcala,Mexico,19.3199951,-98.2300096,503878,310.83233642578125,37.68233642578127,2045119,33350,2091-05-31T21:00:00.000000000,19.226713180541992,261.6320495605469
Yirga Alem,Ethiopia,6.7504265,38.4099963,36292,310.8310852050781,37.68108520507815,2825531,23971,2088-03-15T12:00:00.000000000,6.713532447814941,38.37678909301758
Exmouth,Australia,-21.9310999,114.1233469,1085,310.8300476074219,37.6800476074219,4709441,35355,2092-02-06T12:00:00.000000000,-21.968364715576172,114.16666412353516
Singkawang,Indonesia,0.9119809,108.9654697,248012,310.8293151855469,37.6793151855469,3240015,31505,2090-10-13T06:00:00.000000000,0.80843585729599,109.0887680053711
Lapa,Brazil,-25.7600439,-49.7299984,25621,310.8279113769531,37.67791137695315,4915600,25757,2088-10-24T18:00:00.000000000,-25.764497756958008,310.1960754394531
Coronel,Chile,-37.0299503,-73.1600153,92940,310.8271789550781,37.67717895507815,5454521,26285,2088-12-29T18:00:00.000000000,-37.08259963989258,286.8824157714844
Matsuyama,Japan,33.8455426,132.765839,533541,310.8253173828125,37.67531738281252,1289158,36624,2092-07-14T03:00:00.000000000,33.84885787963867,132.92652893066406
Sanaa,Yemen,15.3566792,44.2046475,2008000,310.81170654296875,37.66170654296877,2266803,36587,2092-07-09T12:00:00.000000000,15.430580139160156,44.197181701660156
Sorø,Denmark,55.4329981,11.5667016,7167,310.806640625,37.65664062500002,491064,30932,2090-08-02T15:00:00.000000000,55.430580139160156,11.612903594970703
Rodos,Greece,36.441224,28.2225044,56969,310.8052062988281,37.65520629882815,1175244,1514,2080-07-08T09:00:00.000000000,36.37961196899414,28.16166877746582
Perito Moreno,Argentina,-46.6000122,-70.9333553,3766,310.80078125,37.65078125000002,5826706,8886,2083-01-15T21:00:00.000000000,-46.572933197021484,289.09967041015625
Plymouth,United Kingdom,50.3853858,-4.1599893,247297,310.7961120605469,37.6461120605469,641777,25156,2088-08-10T15:00:00.000000000,50.509666442871094,355.70672607421875
Swakopmund,Namibia,-22.6688631,14.5350195,29491,310.7918701171875,37.64187011718752,4747064,33171,2091-05-09T12:00:00.000000000,-22.67135238647461,14.594594955444336
Krong Koh Kong,Cambodia,11.617539,102.9849329,33134,310.783447265625,37.63344726562502,2503325,11857,2084-01-22T06:00:00.000000000,11.634446144104004,103.02948760986328
Mocoa,Colombia,1.1499931,-76.6299844,22035,310.7779541015625,37.62795410156252,3222140,32494,2091-02-13T21:00:00.000000000,1.0896309614181519,283.4042663574219
Guarapuava,Brazil,-25.3800154,-51.4800208,150850,310.76959228515625,37.61959228515627,4897181,11044,2083-10-12T15:00:00.000000000,-25.41300392150879,308.61322021484375
Mossendjo,Congo (Brazzaville),-2.9396281,12.7199882,30936,310.76861572265625,37.61861572265627,3507312,32635,2091-03-03T12:00:00.000000000,-2.9173989295959473,12.743362426757812
Gatchina,Russia,59.5706649,30.1333439,90486,310.76531982421875,37.61531982421877,381171,10523,2083-08-08T12:00:00.000000000,59.57820510864258,30.274599075317383
Timbaúba,Brazil,-7.4996081,-35.3200253,57534,310.7579345703125,37.60793457031252,3830955,11292,2083-11-12T15:00:00.000000000,-7.557117462158203,324.7493591308594
Dodoma,Tanzania,-6.1833061,35.7500036,218269,310.75054931640625,37.60054931640627,3741753,37267,2092-10-02T12:00:00.000000000,-6.2917399406433105,35.62343215942383
Glarus,Switzerland,47.050002,9.0666996,5681,310.7425537109375,37.59255371093752,755242,30947,2090-08-04T12:00:00.000000000,47.065025329589844,9.07317066192627
Swansea,United Kingdom,51.6299868,-3.9500021,294339,310.7411193847656,37.59111938476565,603836,30932,2090-08-02T15:00:00.000000000,51.704742431640625,356.0655822753906
Carúpano,Venezuela,10.6700063,-63.2300013,126293,310.7369689941406,37.58696899414065,2573342,31445,2090-10-05T18:00:00.000000000,10.579964637756348,296.6666564941406
Puerto Aisén,Chile,-45.3999304,-72.7000175,8067,310.73455810546875,37.58455810546877,5786393,8886,2083-01-15T21:00:00.000000000,-45.44815444946289,287.3511047363281
Tarakan,Indonesia,3.3000169,117.6330159,193069,310.7207946777344,37.5707946777344,3054494,32729,2091-03-15T06:00:00.000000000,3.4094903469085693,117.5242691040039
Sokcho,South Korea,38.208713,128.5911584,85430,310.72015380859375,37.57015380859377,1100664,4624,2081-08-01T03:00:00.000000000,38.137081146240234,128.57142639160156
Belomorsk,Russia,64.5252204,34.765826,12165,310.7174377441406,37.56743774414065,267281,13379,2084-07-30T12:00:00.000000000,64.56941986083984,34.6721305847168
Tlaxiaco,Mexico,17.2704045,-97.6800173,21391,310.7156066894531,37.56560668945315,2155798,33078,2091-04-27T21:00:00.000000000,17.328645706176758,262.36993408203125
