city_name,country,city_lat,city_lon,population,max_precip_raw,max_precip,cell_idx,time_idx,timestamp,lat,lon
Louang Namtha,Laos,20.950002,101.4166986,3225,0.06830278038978577,68.30278038978577,1947436,36551,2092-07-05T00:00:00.000000000,20.913883209228516,101.39817810058594
Valledupar,Colombia,10.4799921,-73.2500098,308237,0.06830201297998428,68.30201297998428,2573216,8256,2082-10-29T03:00:00.000000000,10.579964637756348,286.6666564941406
Fengjie,China,31.0504419,109.5166638,49168,0.06827668845653534,68.27668845653534,1420598,25549,2088-09-28T18:00:00.000000000,31.03690528869629,109.53736877441406
Kenge,Congo (Kinshasa),-4.8295902,16.8999397,241,0.06825756281614304,68.25756281614304,3640204,21005,2087-03-10T18:00:00.000000000,-4.815465450286865,16.875
Huize,China,26.3504187,103.4166744,5170,0.06825215369462967,68.25215369462967,1651749,24620,2088-06-04T15:00:00.000000000,26.397188186645508,103.46534729003906
Sovetskaya Gavan,Russia,48.9698908,140.2748897,29740,0.06823407113552094,68.23407113552094,691188,28063,2089-08-09T00:00:00.000000000,48.96309280395508,140.20408630371094
Xam Nua,Laos,20.416698,104.0333047,38992,0.0682193711400032,68.2193711400032,1979170,22593,2087-09-25T06:00:00.000000000,20.35149383544922,104.02010345458984
Xinzhou,China,38.4104319,112.7199825,279607,0.06817435473203659,68.17435473203659,1094608,36936,2092-08-22T03:00:00.000000000,38.277679443359375,112.8648681640625
Binghamton,United States of America,42.0990182,-75.9183224,139895,0.06817421317100525,68.17421317100525,939203,13723,2084-09-11T12:00:00.000000000,42.14411163330078,284.1897888183594
Civitavecchia,Italy,42.1004134,11.7999926,61316,0.06815861165523529,68.15861165523529,939870,20071,2086-11-14T00:00:00.000000000,42.073814392089844,11.80757999420166
Tuxtla Gutiérrez,Mexico,16.749997,-93.1500096,481128,0.06815790385007858,68.15790385007858,2185018,8282,2082-11-01T09:00:00.000000000,16.83655548095703,266.8133850097656
Tunduru,Tanzania,-11.0895699,37.3700081,600,0.06814125180244446,68.14125180244446,4062184,11441,2083-12-01T06:00:00.000000000,-11.142354965209961,37.4067497253418
Assis,Brazil,-22.659613,-50.4199821,87471,0.06813646852970123,68.13646852970123,4750217,14565,2084-12-25T18:00:00.000000000,-22.67135238647461,309.57379150390625
Magdalena,Bolivia,-13.2600834,-64.0527676,3445,0.06810406595468521,68.10406595468521,4203080,19539,2086-09-08T12:00:00.000000000,-13.321616172790527,295.8904113769531
Stoke,United Kingdom,53.0003683,-2.1800068,390801,0.068094901740551,68.094901740551,567058,4412,2081-07-05T15:00:00.000000000,52.89982223510742,357.631591796875
San José de Mayo,Uruguay,-34.3499589,-56.7099858,36529,0.06807532906532288,68.07532906532288,5336759,5504,2081-11-19T03:00:00.000000000,-34.41124725341797,303.28302001953125
Barquisimeto,Venezuela,10.0519384,-69.3019125,1116000,0.06806843727827072,68.06843727827072,2605128,36393,2092-06-15T06:00:00.000000000,10.087873458862305,290.9027099609375
Kushiro,Japan,42.9749595,144.3746911,198566,0.06805797666311264,68.05797666311264,908244,2160,2080-09-27T03:00:00.000000000,42.917396545410156,144.21365356445312
Bastia,France,42.7031673,9.4500069,41001,0.06805159896612167,68.05159896612167,918043,37524,2092-11-03T15:00:00.000000000,42.63620376586914,9.424778938293457
Punta del Este,Uruguay,-34.9699727,-54.9499899,159000,0.06802278012037277,68.02278012037277,5365220,34849,2091-12-05T06:00:00.000000000,-35.04393768310547,305.0381774902344
Paraguarí,Paraguay,-25.6200008,-57.16001,18881,0.06801140308380127,68.01140308380127,4904495,20123,2086-11-20T12:00:00.000000000,-25.55360221862793,302.8338623046875
Bairnsdale,Australia,-37.8295915,147.6099975,11005,0.06795455515384674,67.95455515384674,5486420,29386,2090-01-21T09:00:00.000000000,-37.85588836669922,147.6675567626953
Masjed Soleyman,Iran,31.9799976,49.2999259,153663,0.06793061643838882,67.93061643838882,1379874,5387,2081-11-04T12:00:00.000000000,31.880491256713867,49.169673919677734
Pedro Luro,Argentina,-39.4833406,-62.6833163,7100,0.06792488694190979,67.92488694190979,5555205,32112,2090-12-28T03:00:00.000000000,-39.47275924682617,297.3858947753906
Berdyansk,Ukraine,46.7568217,36.7868396,118284,0.0679015964269638,67.9015964269638,765298,12951,2084-06-07T00:00:00.000000000,46.78382873535156,36.93053436279297
Estância,Brazil,-11.2696106,-37.4500245,55654,0.06784908473491669,67.84908473491669,4070252,15316,2085-03-29T15:00:00.000000000,-11.212653160095215,322.55999755859375
Campo Murao,Brazil,-24.0496057,-52.4199893,75401,0.06782694160938263,67.82694160938263,4822558,34579,2091-11-01T12:00:00.000000000,-24.007028579711914,307.5079650878906
Kingsville,United States of America,27.5159548,-97.8558464,25264,0.0678267776966095,67.8267776966095,1599248,25466,2088-09-18T09:00:00.000000000,27.451669692993164,262.14764404296875
Lusaka,Zambia,-15.4146984,28.2813817,1328000,0.0678073912858963,67.8073912858963,4333732,20385,2086-12-23T06:00:00.000000000,-15.50087833404541,28.082706451416016
Oklahoma City,United States of America,35.4719888,-97.5206294,788000,0.06775087863206863,67.75087863206863,1220599,19968,2086-11-01T03:00:00.000000000,35.39543151855469,262.6248474121094
Bathurst,Australia,-33.4196281,149.5700329,6111,0.06774543225765228,67.74543225765228,5290485,29139,2089-12-21T12:00:00.000000000,-33.42706298828125,149.62916564941406
Cobán,Guatemala,15.4699976,-90.3799978,65194,0.06772196292877197,67.72196292877197,2265212,5096,2081-09-29T03:00:00.000000000,15.50087833404541,269.6616516113281
Canelones,Uruguay,-34.538004,-56.2840015,19698,0.06770595908164978,67.70595908164978,5343112,35559,2092-03-03T00:00:00.000000000,-34.55184555053711,303.7074279785156
Maldonado,Uruguay,-34.9100281,-54.9599893,55478,0.0677047148346901,67.7047148346901,5362075,34849,2091-12-05T06:00:00.000000000,-34.973636627197266,304.99365234375
Masaya,Nicaragua,11.969001,-86.0949985,130113,0.06770432740449905,67.70432740449905,2483113,23044,2087-11-20T15:00:00.000000000,11.985939979553223,273.797119140625
Barcaldine,Australia,-23.5661727,145.2833695,1068,0.06766344606876373,67.66344606876373,4798152,3246,2081-02-09T21:00:00.000000000,-23.585237503051758,145.28977966308594
Abha,Saudi Arabia,18.2300875,42.5001342,210886,0.06765800714492798,67.65800714492798,2107848,25380,2088-09-07T15:00:00.000000000,18.101932525634766,42.414798736572266
Mudgee,Australia,-32.5896012,149.5801098,5391,0.0676518976688385,67.6518976688385,5254643,3475,2081-03-10T12:00:00.000000000,-32.653778076171875,149.59756469726562
Labinsk,Russia,44.6347807,40.7442724,61945,0.06765016913414001,67.65016913414001,841358,7452,2082-07-20T15:00:00.000000000,44.67486572265625,40.770416259765625
Aurora,United States of America,41.7653951,-88.2999956,350000,0.06761319190263748,67.61319190263748,958394,36414,2092-06-17T21:00:00.000000000,41.65201950073242,271.82080078125
Joliet,United States of America,41.5299831,-88.106674,578460,0.06761319190263748,67.61319190263748,958394,36414,2092-06-17T21:00:00.000000000,41.65201950073242,271.82080078125
Hokitika,New Zealand,-42.7072393,171.009954,3078,0.06760645657777786,67.60645657777786,5685701,732,2080-04-01T15:00:00.000000000,-42.77680206298828,171.0798797607422
Hudur,Somalia,4.183299,43.8667026,1639,0.0676054060459137,67.6054060459137,2999358,25687,2088-10-16T00:00:00.000000000,4.182776927947998,43.9346923828125
Ouahigouya,Burkina Faso,13.5704236,-2.4199921,79504,0.067547507584095,67.547507584095,2387043,25348,2088-09-03T15:00:00.000000000,13.532512664794922,357.6098937988281
Songyuan,China,45.1803805,124.8200191,495900,0.06754585355520248,67.54585355520248,821328,7828,2082-09-05T15:00:00.000000000,45.23725891113281,124.68018341064453
Mossoró,Brazil,-5.1900333,-37.3400053,202583,0.06752733886241913,67.52733886241913,3663754,12199,2084-03-05T00:00:00.000000000,-5.096660614013672,322.7227783203125
Jhang,Pakistan,31.2803762,72.3249804,341210,0.06751388311386108,67.51388311386108,1403444,31220,2090-09-07T15:00:00.000000000,31.388399124145508,72.17183685302734
Kalasin,Thailand,16.4279971,103.5090007,55102,0.06750480085611343,67.50480085611343,2204068,30917,2090-07-31T18:00:00.000000000,16.485061645507812,103.54285430908203
Shiyan,China,32.5700391,110.7799975,770000,0.06747511774301529,67.47511774301529,1353986,25020,2088-07-24T15:00:00.000000000,32.4428825378418,110.88700103759766
Kolar,India,13.1337061,78.1333597,144625,0.06746727228164673,67.46727228164673,2401150,16629,2085-09-09T18:00:00.000000000,13.251317977905273,78.01094818115234
Hawera,New Zealand,-39.5794671,174.2779749,11100,0.06746543198823929,67.46543198823929,5559992,20396,2086-12-24T15:00:00.000000000,-39.61335754394531,174.2579803466797
Madison,United States of America,43.0730156,-89.401117,327447,0.06744381785392761,67.44381785392761,898434,36409,2092-06-17T06:00:00.000000000,43.19859313964844,270.5373229980469
San Antonio de los Baños,Cuba,22.8911208,-82.4990835,42724,0.06742460280656815,67.42460280656815,1836526,28634,2089-10-19T09:00:00.000000000,22.952547073364258,277.5156555175781
Markala,Mali,13.6703658,-6.0699502,53738,0.06741873174905777,67.41873174905777,2378266,19201,2086-07-28T06:00:00.000000000,13.673110008239746,353.8899230957031
Bartica,Guyana,6.4104214,-58.6300236,11524,0.0674094706773758,67.4094706773758,2848067,21865,2087-06-26T06:00:00.000000000,6.432337284088135,301.383056640625
Kampong Thum,Cambodia,12.7119961,104.8889977,19951,0.06740672886371613,67.40672886371613,2436670,9687,2083-04-26T00:00:00.000000000,12.68892765045166,104.83695983886719
Port Lavaca,United States of America,28.6160169,-96.6296938,11743,0.06738216429948807,67.38216429948807,1539030,34183,2091-09-13T00:00:00.000000000,28.646747589111328,263.32952880859375
Camaquã,Brazil,-30.8396305,-51.8100007,53169,0.06736002117395401,67.36002117395401,5172873,25792,2088-10-29T03:00:00.000000000,-30.89630889892578,308.13018798828125
Kohima,India,25.6669979,94.1165702,92113,0.06733795255422592,67.33795255422592,1688205,13468,2084-08-10T15:00:00.000000000,25.69420051574707,94.11316680908203
Ilebo,Congo (Kinshasa),-4.3195955,20.6099975,107093,0.06733397394418716,67.33397394418716,3610989,18397,2086-04-18T18:00:00.000000000,-4.393672943115234,20.695581436157227
Colón,Cuba,22.7195809,-80.9057957,63882,0.06733155995607376,67.33155995607376,1851907,21823,2087-06-21T00:00:00.000000000,22.67135238647461,279.0748291015625
Whakatane,New Zealand,-37.9573865,176.9827578,18700,0.06730888783931732,67.30888783931732,5489645,26892,2089-03-15T15:00:00.000000000,-37.926185607910156,176.9798583984375
Xinqing,China,48.2363438,129.5059346,55415,0.06729860603809357,67.29860603809357,717226,19182,2086-07-25T21:00:00.000000000,48.18980407714844,129.51585388183594
Sukhumi,Georgia,43.0200214,41.0200179,81546,0.06728203594684601,67.28203594684601,902091,33288,2091-05-24T03:00:00.000000000,43.0579948425293,41.11606979370117
Caballococha,Peru,-3.916261,-70.5083425,3195,0.06722302734851837,67.22302734851837,3580334,37298,2092-10-06T09:00:00.000000000,-3.9015817642211914,289.552490234375
Chachoengsao,Thailand,13.6790011,101.0760037,49741,0.06721186637878418,67.21186637878418,2375205,36223,2092-05-25T00:00:00.000000000,13.673110008239746,101.14678955078125
Pouso Alegre,Brazil,-22.2200016,-45.940023,115201,0.0671796128153801,67.1796128153801,4730982,3230,2081-02-07T21:00:00.000000000,-22.31985855102539,314.0227355957031
Sorocaba,Brazil,-23.4900016,-47.4699813,563281,0.06716994196176529,67.16994196176529,4788514,8902,2083-01-17T21:00:00.000000000,-23.374340057373047,312.5420227050781
Pires do Rio,Brazil,-17.2995268,-48.2799836,24822,0.06715303659439087,67.15303659439087,4442199,15000,2085-02-18T03:00:00.000000000,-17.25834846496582,311.7516784667969
Jinotepe,Nicaragua,11.8459981,-86.1949975,29507,0.06714276224374771,67.14276224374771,2487572,23044,2087-11-20T15:00:00.000000000,11.915640830993652,273.7937316894531
Pakokku,Myanmar,21.3320429,95.0866402,126938,0.06710977107286453,67.10977107286453,1927681,21761,2087-06-13T06:00:00.000000000,21.265377044677734,95.04073333740234
Tamuín,Mexico,21.9803754,-98.7500037,14748,0.06710163503885269,67.10163503885269,1890406,11210,2083-11-02T09:00:00.000000000,21.968364715576172,261.2962951660156
Udine,Italy,46.0700161,13.2400081,119009,0.06706426292657852,67.06426292657852,792594,11040,2083-10-12T03:00:00.000000000,46.01054382324219,13.428571701049805
Barreiras,Brazil,-12.1399967,-45.0000029,158292,0.06706156581640244,67.06156581640244,4123853,15281,2085-03-25T06:00:00.000000000,-12.056239128112793,315.1213073730469
Samsun,Turkey,41.2799984,36.3436625,609339,0.0670047178864479,67.0047178864479,973255,37357,2092-10-13T18:00:00.000000000,41.230228424072266,36.48997116088867
Ottumwa,United States of America,41.0128829,-92.414809,25982,0.06699510663747787,66.99510663747787,986251,17289,2085-12-01T06:00:00.000000000,40.949031829833984,267.5641174316406
Ussuriysk,Russia,43.8000255,132.019993,157068,0.06698118150234222,66.98118150234222,870807,19247,2086-08-03T00:00:00.000000000,43.901580810546875,131.86363220214844
Linjiang,China,41.8363469,126.9359623,84315,0.06697218120098114,66.97218120098114,951753,25010,2088-07-23T09:00:00.000000000,41.79261779785156,126.91304016113281
San Carlos,Venezuela,9.657999,-68.5899985,77192,0.06696893274784088,66.96893274784088,2637189,15883,2085-06-08T12:00:00.000000000,9.595782279968262,291.4024353027344
Tenosique,Mexico,17.4803658,-91.4299854,32415,0.06693115085363388,66.93115085363388,2143429,34662,2091-11-11T21:00:00.000000000,17.53954315185547,268.60870361328125
San Juan del Sur,Nicaragua,11.2499968,-85.8600411,7790,0.06684346497058868,66.84346497058868,2532386,10340,2083-07-16T15:00:00.000000000,11.212653160095215,274.0799865722656
Itacoatiara,Brazil,-3.1400293,-58.4399836,51509,0.06681901961565018,66.81901961565018,3531152,12237,2084-03-09T18:00:00.000000000,-3.198593854904175,301.5980529785156
Waitakere,New Zealand,-36.8524493,174.5542788,208100,0.06676977127790451,66.76977127790451,5438387,35339,2092-02-04T12:00:00.000000000,-36.73110580444336,174.68504333496094
Akita,Japan,39.7099909,140.0899914,320069,0.06673900783061981,66.73900783061981,1039323,10342,2083-07-16T21:00:00.000000000,39.61335754394531,140.1802978515625
Victoria Falls,Zimbabwe,-17.9296175,25.8400142,35761,0.06673720479011536,66.73720479011536,4480275,17287,2085-12-01T00:00:00.000000000,-17.961336135864258,25.80175018310547
Araçuaí,Brazil,-16.8596053,-42.0699492,22005,0.06670349836349487,66.70349836349487,4417271,20999,2087-03-10T00:00:00.000000000,-16.83655548095703,317.8851623535156
Vancouver,Canada,49.2753624,-123.1235901,2313328,0.06669921427965164,66.69921427965164,675451,25669,2088-10-13T18:00:00.000000000,49.45518493652344,237.16006469726562
Ciudad Victoria,Mexico,23.7199591,-99.1299805,274900,0.0666780173778534,66.6780173778534,1802015,31778,2090-11-16T09:00:00.000000000,23.585237503051758,260.89569091796875
Tongchuan,China,35.0799892,109.0299751,282258,0.06666521728038788,66.66521728038788,1234933,37014,2092-08-31T21:00:00.000000000,35.04393768310547,109.12213897705078
Columbia,United States of America,33.996860925141384,-81.03126182715303,398093,0.06655898690223694,66.55898690223694,1277640,21119,2087-03-25T00:00:00.000000000,34.13005065917969,278.89862060546875
Nîmes,France,43.8303854,4.3500081,169547,0.06655717641115189,66.55717641115189,872511,16855,2085-10-08T00:00:00.000000000,43.83128356933594,4.220877647399902
Cananea,Mexico,30.9904197,-110.3000481,33433,0.06652260571718216,66.52260571718216,1425286,13916,2084-10-05T15:00:00.000000000,30.96660804748535,249.7393341064453
Chiromo,Malawi,-16.5500118,35.1332454,25235,0.06651515513658524,66.51515513658524,4393030,5863,2082-01-03T00:00:00.000000000,-16.485061645507812,35.14285659790039
Las Heras,Argentina,-32.825039,-68.8016767,66663,0.06651061028242111,66.51061028242111,5265752,35520,2092-02-27T03:00:00.000000000,-32.86467361450195,291.2607116699219
Mendoza,Argentina,-32.8813842,-68.818557,893000,0.06651061028242111,66.51061028242111,5265752,35520,2092-02-27T03:00:00.000000000,-32.86467361450195,291.2607116699219
Caibarién,Cuba,22.5157949,-79.4722398,39140,0.06649097800254822,66.49097800254822,1863488,8292,2082-11-02T15:00:00.000000000,22.46045684814453,280.5388488769531
Yambio,South Sudan,4.5705337,28.4163427,40382,0.06647680699825287,66.47680699825287,2974705,21292,2087-04-15T15:00:00.000000000,4.534270763397217,28.401639938354492
Penonome,Panama,8.5099831,-80.3599893,28766,0.06646455079317093,66.46455079317093,2711041,1276,2080-06-08T15:00:00.000000000,8.471001625061035,279.6649475097656
Quilpie,Australia,-26.6166325,144.2500476,560,0.06643061339855194,66.43061339855194,4961310,28891,2089-11-20T12:00:00.000000000,-26.678382873535156,144.1988983154297
Florence,United States of America,34.1956763,-79.7627906,57438,0.06639537215232849,66.39537215232849,1277652,25344,2088-09-03T03:00:00.000000000,34.13005065917969,280.25030517578125
Paterson,United States of America,40.9199945,-74.1700053,151205,0.06638919562101364,66.38919562101364,983587,23044,2087-11-20T15:00:00.000000000,41.01933288574219,285.92010498046875
Rasht,Iran,37.2999829,49.6299833,594590,0.06638815999031067,66.38815999031067,1135900,19852,2086-10-17T15:00:00.000000000,37.293495178222656,49.655174255371094
Eidsvold,Australia,-25.3662178,151.1333483,459,0.0663880780339241,66.3880780339241,4895566,31914,2090-12-03T09:00:00.000000000,-25.41300392150879,151.13758850097656
Neiba,Dominican Republic,18.4666105,-71.4166333,25731,0.06637904047966003,66.37904047966003,2086073,2269,2080-10-10T18:00:00.000000000,18.523725509643555,288.5112609863281
Saurimo,Angola,-9.6595797,20.3900109,41316,0.06636106967926025,66.36106967926025,3961877,2171,2080-09-28T12:00:00.000000000,-9.595782279968262,20.461671829223633
Buraydah,Saudi Arabia,26.3663867,43.9628357,398581,0.06634830683469772,66.34830683469772,1654784,31693,2090-11-05T18:00:00.000000000,26.326889038085938,43.912086486816406
Uruapan,Mexico,19.4203766,-102.0700078,264531,0.06634662300348282,66.34662300348282,2041034,1306,2080-06-12T09:00:00.000000000,19.297012329101562,257.8811950683594
Americana,Brazil,-22.7499434,-47.3299899,479472,0.06634305417537689,66.34305417537689,4761771,3135,2081-01-27T00:00:00.000000000,-22.88224983215332,312.60687255859375
Santa Lucía,Uruguay,-34.4700032,-56.3999789,16438,0.06634010374546051,66.34010374546051,5339938,35559,2092-03-03T00:00:00.000000000,-34.481544494628906,303.5516357421875
Charters Towers,Australia,-20.0809074,146.2587105,9573,0.06627605110406876,66.27605110406876,4607337,35051,2091-12-30T12:00:00.000000000,-20.140596389770508,146.18235778808594
St. Charles,United States of America,38.6030558,-76.9389319,69208,0.06627581268548965,66.27581268548965,1084195,8670,2082-12-19T21:00:00.000000000,38.558876037597656,283.084228515625
Treinta y Tres,Uruguay,-33.2300272,-54.3800247,27684,0.06627196073532104,66.27196073532104,5285410,21106,2087-03-23T09:00:00.000000000,-33.286468505859375,305.6226806640625
Heredia,Costa Rica,9.991998,-84.1200025,21947,0.06625280529260635,66.25280529260635,2609505,27777,2089-07-04T06:00:00.000000000,10.017574310302734,275.9106750488281
Spanish Town,Jamaica,17.9833325,-76.9499907,432704,0.06624943763017654,66.24943763017654,2118820,34685,2091-11-14T18:00:00.000000000,17.961336135864258,283.0320739746094
Cuiabá,Brazil,-15.5676606,-56.086931,806000,0.06623953580856323,66.23953580856323,4341247,32287,2091-01-19T00:00:00.000000000,-15.57117748260498,304.0357360839844
Campo Maior,Brazil,-4.8200301,-42.18002,31739,0.06623905897140503,66.23905897140503,3649130,37863,2092-12-16T00:00:00.000000000,-4.8857645988464355,317.77777099609375
Honolulu,United States of America,21.30342908415294,-157.85830077406945,786000,0.06622914224863052,66.22914224863052,1924923,35434,2092-02-16T09:00:00.000000000,21.335676193237305,202.11009216308594
Virginia,United States of America,47.5236741,-92.5364036,8709,0.06622740626335144,66.22740626335144,742314,21992,2087-07-12T03:00:00.000000000,47.48681640625,267.4876708984375
Allende,Mexico,28.3299878,-100.8499789,19636,0.0662236139178276,66.2236139178276,1553056,11226,2083-11-04T09:00:00.000000000,28.36555290222168,259.0692443847656
Natchez,United States of America,31.5548039,-91.3875074,23863,0.06620299071073532,66.20299071073532,1398575,8274,2082-10-31T09:00:00.000000000,31.52899742126465,268.6004638671875
Nacogdoches,United States of America,31.6037415,-94.6552666,30691,0.0662015751004219,66.2015751004219,1391863,8838,2083-01-09T21:00:00.000000000,31.66959571838379,265.3597106933594
Awasa,Ethiopia,7.0599961,38.4769986,133097,0.06616975367069244,66.16975367069244,2806547,33096,2091-04-30T03:00:00.000000000,6.994727611541748,38.50632858276367
Luiana,Angola,-17.3695483,22.9999808,150,0.06615760922431946,66.15760922431946,4443021,3311,2081-02-18T00:00:00.000000000,-17.328645706176758,22.976879119873047
Bafia,Cameroon,4.7503935,11.2300016,69270,0.06609135866165161,66.09135866165161,2959855,21086,2087-03-20T21:00:00.000000000,4.745166778564453,11.166803359985352
Autlan,Mexico,19.7700193,-104.3699966,47669,0.06605187803506851,66.05187803506851,2016836,8564,2082-12-06T15:00:00.000000000,19.71880531311035,255.65736389160156
Carhué,Argentina,-37.1828609,-62.7333132,7190,0.06602728366851807,66.02728366851807,5460653,12147,2084-02-27T12:00:00.000000000,-37.22319793701172,297.1788024902344
Debre Markos,Ethiopia,10.3399748,37.7200126,70758,0.06597765535116196,65.97765535116196,2583701,25175,2088-08-13T00:00:00.000000000,10.369068145751953,37.75725555419922
Tumakuru,India,13.3299732,77.1000378,399606,0.06590894609689713,65.90894609689713,2396758,2222,2080-10-04T21:00:00.000000000,13.321616172790527,77.09589385986328
Bari,Italy,41.1142204,16.8727579,500577,0.06590206176042557,65.90206176042557,981491,31655,2090-11-01T00:00:00.000000000,41.01933288574219,16.818830490112305
Chosan,North Korea,40.8254783,125.8008378,7786,0.06589808315038681,65.89808315038681,990768,16253,2085-07-24T18:00:00.000000000,40.808433532714844,125.79545593261719
Puerto Carreño,Colombia,6.1850346,-67.4930227,10216,0.065894216299057,65.894216299057,2867074,27524,2089-06-02T15:00:00.000000000,6.151142120361328,292.481201171875
Hohhot,China,40.8219207,111.6580496,1726000,0.06587855517864227,65.87855517864227,999119,16374,2085-08-08T21:00:00.000000000,40.597537994384766,111.38613891601562
Kingaroy,Australia,-26.5389628,151.840592,8573,0.06585807353258133,65.85807353258133,4950508,23126,2087-11-30T21:00:00.000000000,-26.467485427856445,151.8502197265625
San Ignacio,Bolivia,-16.3696094,-60.9600106,25391,0.06577989459037781,65.77989459037781,4391908,17892,2086-02-14T15:00:00.000000000,-16.414762496948242,299.0295104980469
Rize,Turkey,41.0208411,40.5218571,279450,0.06577905267477036,65.77905267477036,984481,34569,2091-10-31T06:00:00.000000000,40.949031829833984,40.64102554321289
Nagua,Dominican Republic,19.3760011,-69.8470015,33862,0.06577098369598389,65.77098369598389,2033321,34869,2091-12-07T18:00:00.000000000,19.43760871887207,290.08929443359375
Pimenta Bueno,Brazil,-11.6400272,-61.2099954,25762,0.06575578451156616,65.75578451156616,4101348,18037,2086-03-04T18:00:00.000000000,-11.704745292663574,298.8193054199219
Gunnedah,Australia,-30.9870117,150.2622904,7148,0.06568535417318344,65.68535417318344,5174769,35211,2092-01-19T12:00:00.000000000,-30.96660804748535,150.24880981445312
Pasadena,United States of America,29.6608626,-95.147743,628492,0.06566978991031647,65.66978991031647,1483414,35897,2092-04-14T06:00:00.000000000,29.771528244018555,264.8780517578125
Vereeniging,South Africa,-26.6476562,27.9580423,1074000,0.06565889716148376,65.65889716148376,4960142,34977,2091-12-21T06:00:00.000000000,-26.678382873535156,28.044198989868164
Sagua la Grande,Cuba,22.8090328,-80.0710922,62073,0.06564774364233017,65.64774364233017,1848069,37553,2092-11-07T06:00:00.000000000,22.74165153503418,279.9271545410156
Makarov,Russia,48.6337356,142.8000069,6663,0.06564688682556152,65.64688682556152,703013,25263,2088-08-24T00:00:00.000000000,48.61159896850586,142.81619262695312
Taranto,Italy,40.5083917,17.2299971,202033,0.06562541425228119,65.62541425228119,998378,31655,2090-11-01T00:00:00.000000000,40.597537994384766,17.05799102783203
Ayorou,Niger,14.7317997,0.9194681,26290,0.06561276316642761,65.61276316642761,2304775,16590,2085-09-04T21:00:00.000000000,14.797890663146973,0.9217877388000488
Itapetininga,Brazil,-23.5899955,-48.0399982,126243,0.06559120118618011,65.59120118618011,4799910,35784,2092-03-31T03:00:00.000000000,-23.585237503051758,312.01263427734375
Denton,United States of America,33.2157619,-97.1288365,176930,0.06558820605278015,65.58820605278015,1322647,9692,2083-04-26T15:00:00.000000000,33.145870208740234,262.9151306152344
Somoto,Nicaragua,13.4759971,-86.5829966,20316,0.0655660554766655,65.5660554766655,2390393,21775,2087-06-15T00:00:00.000000000,13.462214469909668,273.4583740234375
Greenville,United States of America,34.852923,-82.3941545,350954,0.0655631422996521,65.5631422996521,1239552,13718,2084-09-10T21:00:00.000000000,34.973636627197266,277.6620178222656
Puyo,Ecuador,-1.483002,-77.9869976,24881,0.0655609667301178,65.5609667301178,3405760,19225,2086-07-31T06:00:00.000000000,-1.4411247968673706,281.9620361328125
Pescara,Italy,42.4554305,14.2186564,314789,0.06554305553436279,65.5430555343628,920791,31093,2090-08-22T18:00:00.000000000,42.56590270996094,14.182621955871582
Ciudad del Carmen,Mexico,18.6536593,-91.8244802,156195,0.06553475558757782,65.53475558757782,2081758,17252,2085-11-26T15:00:00.000000000,18.594024658203125,268.058837890625
Embu,Kenya,-0.5195691,37.4500032,58620,0.06553415209054947,65.53415209054947,3331128,22751,2087-10-15T00:00:00.000000000,-0.45694199204444885,37.46479034423828
Natitingou,Benin,10.3204153,1.3899821,80892,0.06550173461437225,65.50173461437225,2587789,1969,2080-09-03T06:00:00.000000000,10.2987699508667,1.3444639444351196
Port-au-Prince,Haiti,18.5429705,-72.3379804,1998000,0.06548404693603516,65.48404693603516,2094241,10828,2083-09-15T15:00:00.000000000,18.383127212524414,287.5953063964844
Tarabuco,Bolivia,-19.1800321,-64.9199498,2428,0.06543837487697601,65.43837487697601,4556770,35177,2092-01-15T06:00:00.000000000,-19.226713180541992,295.01483154296875
Rio Branco,Brazil,-9.9665893,-67.8000066,257642,0.06537376344203949,65.37376344203949,3997380,1669,2080-07-27T18:00:00.000000000,-10.087873458862305,292.1647644042969
Huntsville,United States of America,30.7237693,-95.5505866,35590,0.06536378711462021,65.36378711462021,1438964,8577,2082-12-08T06:00:00.000000000,30.68541145324707,264.48114013671875
Jérémie,Haiti,18.6339347,-74.1184253,30917,0.06535395979881287,65.35395979881287,2081960,28835,2089-11-13T12:00:00.000000000,18.594024658203125,285.8823547363281
Nguigmi,Niger,14.2531726,13.110817,17897,0.0653328001499176,65.3328001499176,2335077,16349,2085-08-05T18:00:00.000000000,14.30579948425293,13.071229934692383
Big Spring,United States of America,32.2431856,-101.4751862,24122,0.06532986462116241,65.32986462116241,1361930,13499,2084-08-14T12:00:00.000000000,32.302284240722656,258.5454406738281
Roma,Australia,-26.559375,148.7907006,5496,0.0652848407626152,65.2848407626152,4957734,11913,2084-01-29T06:00:00.000000000,-26.608083724975586,148.80795288085938
Tsuruoka,Japan,38.7004142,139.830214,99820,0.06528200209140778,65.28200209140778,1080082,30703,2090-07-05T00:00:00.000000000,38.629173278808594,139.83673095703125
Carnarvon,Australia,-24.899838,113.6501066,7392,0.06527477502822876,65.27477502822876,4865511,35103,2092-01-06T00:00:00.000000000,-24.850614547729492,113.58753967285156
Kingston,Canada,44.2337199,-76.4833008,114195,0.06527393311262131,65.27393311262131,858764,24972,2088-07-18T15:00:00.000000000,44.253074645996094,283.6030578613281
Mangai,Congo (Kinshasa),-4.0396126,19.5300118,37188,0.06525713205337524,65.25713205337524,3586475,9388,2083-03-19T15:00:00.000000000,-4.042179107666016,19.584352493286133
