city_name,country,city_lat,city_lon,population,max_wind_raw,max_wind,cell_idx,time_idx,timestamp,lat,lon,continent
Kirksville,United States of America,40.1936823,-92.5828091,19193,12.862895965576172,46.30642547607422,1014540,24117,1958-04-03T18:00:00.000000000,40.24604415893555,267.471923828125,North America
Charleston,United States of America,38.349738,-81.6327281,123799,12.861973762512209,46.30310554504395,1095970,6326,1952-03-01T21:00:00.000000000,38.277679443359375,278.5135192871094,North America
Tomah,United States of America,43.9850529,-90.5038921,12997,12.86135959625244,46.30089454650879,866542,49157,1966-10-28T18:00:00.000000000,44.042179107666016,269.452880859375,North America
Sorong,Indonesia,-0.8554142,131.2849991,125535,12.859477996826172,46.29412078857422,3352879,23722,1958-02-13T09:00:00.000000000,-0.7381370663642883,131.3265380859375,Asia
Leesburg,United States of America,28.8105011,-81.883333,49574,12.85903549194336,46.292527770996095,1528665,35254,1962-01-24T21:00:00.000000000,28.85764503479004,278.135009765625,North America
Changsha,China,28.2019158,112.9680472,2604000,12.855713844299316,46.28056983947754,1565750,24213,1958-04-15T18:00:00.000000000,28.08435821533203,112.88135528564452,Asia
Coronel Bogado,Paraguay,-27.1700354,-56.2500397,14297,12.854708671569824,46.276951217651366,4991736,54470,1968-08-22T21:00:00.000000000,-27.240772247314453,303.8127136230469,South America
Longxi,China,35.00272112392498,104.6714789497856,355037,12.853717803955078,46.27338409423828,1231754,35419,1962-02-14T12:00:00.000000000,35.114234924316406,104.78981018066406,Asia
Agartala,India,23.8354043,91.2799991,203264,12.85281467437744,46.27013282775879,1792643,9908,1953-05-23T15:00:00.000000000,23.725833892822266,91.14044189453124,Asia
Chengde,China,40.9603797,117.9300004,449325,12.852410316467283,46.26867713928223,987893,3537,1951-03-19T06:00:00.000000000,40.87873458862305,117.9089584350586,Asia
Ourense,Spain,42.3299601,-7.8699954,118107,12.851675033569336,46.266030120849614,936981,17600,1956-01-10T03:00:00.000000000,42.21440887451172,352.2368469238281,Europe
Mianyang,China,31.46482758129281,104.68999287876282,1396000,12.851533889770508,46.26552200317383,1397054,56105,1969-03-15T06:00:00.000000000,31.52899742126465,104.85646057128906,Asia
Sidi bel Abbes,Algeria,35.1903443,-0.6399716,208604,12.846845626831056,46.2486442565918,1233975,5816,1951-12-29T03:00:00.000000000,35.114234924316406,359.4267578125,Africa
Peterborough,Canada,44.2999691,-78.3332654,83627,12.846477508544922,46.24731903076172,858750,6646,1952-04-10T21:00:00.000000000,44.253074645996094,281.67938232421875,North America
Tokmak,Kyrgyzstan,42.8298779,75.2845931,112860,12.846394538879396,46.24702033996582,915831,47518,1966-04-06T21:00:00.000000000,42.70650100708008,75.37666320800781,Asia
Oktyabrskiy,Russia,54.4599691,53.4599821,108200,12.846229553222656,46.24642639160157,515373,56298,1969-04-08T09:00:00.000000000,54.58699417114258,53.3267707824707,Europe
La Vega,Dominican Republic,19.2165906,-70.5165849,163197,12.841147422790527,46.2281307220459,2041390,7704,1952-08-21T03:00:00.000000000,19.29701232910156,289.6039733886719,North America
Syracuse,United States of America,43.0499937,-76.1500137,662577,12.841104507446287,46.22797622680664,906595,32116,1960-12-28T15:00:00.000000000,42.98769760131836,283.9078674316406,North America
Borujerd,Iran,33.9199567,48.8000081,251958,12.840970039367676,46.22749214172364,1285200,12675,1954-05-04T12:00:00.000000000,33.91915512084961,48.92768096923828,Asia
Damanhûr,Egypt,31.0504419,30.4700158,500000,12.83969497680664,46.22290191650391,1423231,603,1950-03-17T12:00:00.000000000,30.96660804748535,30.60426521301269,Africa
Villa Hayes,Paraguay,-25.0900073,-57.5299874,15643,12.837836265563965,46.21621055603028,4882324,54424,1968-08-17T03:00:00.000000000,-25.13180923461914,302.5242614746094,South America
Allahabad,India,25.4569412,81.838061,1201000,12.836162567138672,46.21018524169922,1691755,30299,1960-05-15T12:00:00.000000000,25.6239013671875,81.68478393554688,Asia
Jihlava,Czechia,49.4003813,15.5833276,53921,12.834820747375488,46.20535469055176,676345,23975,1958-03-17T00:00:00.000000000,49.384883880615234,15.61855697631836,Europe
Chlef,Algeria,36.1704136,1.3199605,449167,12.832594871520996,46.19734153747559,1184230,37515,1962-11-03T12:00:00.000000000,36.16871643066406,1.1688311100006104,Africa
Winton,Australia,-22.3996289,143.0332743,1157,12.832564353942873,46.197231674194335,4736873,22777,1957-10-18T06:00:00.000000000,-22.46045684814453,142.97409057617188,Oceania
Long Xuyen,Vietnam,10.3803858,105.4200146,350000,12.830997467041016,46.19159088134766,2575470,31577,1960-10-22T06:00:00.000000000,10.509665489196776,105.46255493164062,Asia
Noginsk,Russia,55.8704256,38.4800179,229731,12.828535079956056,46.1827262878418,481349,40196,1963-10-04T15:00:00.000000000,55.782073974609375,38.30957412719727,Europe
Chon Buri,Thailand,13.4004081,100.9999743,226618,12.828214645385742,46.18157272338868,2397048,8782,1953-01-02T21:00:00.000000000,13.321616172790527,100.93150329589844,Asia
Saïda,Algeria,34.8403915,0.1400325,142213,12.826762199401855,46.17634391784668,1246582,3595,1951-03-26T12:00:00.000000000,34.76274108886719,0.2278480976819992,Africa
Toledo,Spain,39.8670355,-4.0167164,74632,12.8256254196167,46.17225151062012,1032412,24138,1958-04-06T09:00:00.000000000,39.82425308227539,355.9888610839844,Europe
Cholpon Ata,Kyrgyzstan,42.6513359,77.0810725,18595,12.8256196975708,46.172230911254886,918553,15480,1955-04-20T03:00:00.000000000,42.63620376586914,77.12389373779297,Asia
Bogue,Mauritania,16.5903943,-14.2699665,10415,12.825481414794922,46.17173309326172,2198498,55812,1969-02-06T15:00:00.000000000,16.62565803527832,345.7442626953125,Africa
Hebi,China,35.9503754,114.2200459,244662,12.825329780578612,46.17118721008301,1200643,3639,1951-04-01T00:00:00.000000000,35.817222595214844,114.15483856201172,Asia
Rida,Yemen,14.4294926,44.8341003,45233,12.82486629486084,46.16951866149903,2326822,27833,1959-07-12T06:00:00.000000000,14.446396827697754,44.87488555908203,Asia
Sherman,United States of America,33.6359947,-96.608584,40284,12.824865341186523,46.169515228271486,1303205,49965,1967-02-06T18:00:00.000000000,33.56766128540039,263.3085632324219,North America
Robertsport,Liberia,6.7533203,-11.3685932,11969,12.823261260986328,46.16374053955078,2824873,4797,1951-08-23T18:00:00.000000000,6.7838311195373535,348.56060791015625,Africa
Buguruslan,Russia,53.6630152,52.4330163,53511,12.822646141052246,46.161526107788085,542103,41309,1964-02-20T18:00:00.000000000,53.67311096191406,52.34165191650391,Europe
Bluefields,Nicaragua,11.9999768,-83.7649494,44373,12.821885108947754,46.15878639221192,2483144,55958,1969-02-24T21:00:00.000000000,11.985939979553224,276.3016052246094,North America
Sabinas Hidalgo,Mexico,26.5100214,-100.1799681,32047,12.820941925048828,46.15539093017578,1649694,41848,1964-04-28T03:00:00.000000000,26.467485427856445,259.8898620605469,North America
El Mansura,Egypt,31.0504419,31.3800378,600000,12.817593574523926,46.14333686828613,1416499,32563,1961-02-22T12:00:00.000000000,31.10720443725586,31.532066345214844,Africa
Murfreesboro,United States of America,35.8459632,-86.3902672,115774,12.816450119018556,46.1392204284668,1195823,20151,1956-11-24T00:00:00.000000000,35.957820892333984,273.7257385253906,North America
Gorakhpur,India,26.7503943,83.3800162,674246,12.816332817077637,46.13879814147949,1629810,35826,1962-04-06T09:00:00.000000000,26.818979263305664,83.52159118652344,Asia
The Pas,Canada,53.8166234,-101.2333147,6055,12.8158597946167,46.13709526062012,537061,13417,1954-08-05T06:00:00.000000000,53.88400650024414,258.7065734863281,North America
Singleton,Australia,-32.5694991,151.1600134,13813,12.812261581420898,46.124141693115234,5248089,19601,1956-09-16T06:00:00.000000000,-32.513179779052734,151.20437622070312,Oceania
Singida,Tanzania,-4.8196167,34.7400394,62432,12.812177658081056,46.1238395690918,3645309,56593,1969-05-15T06:00:00.000000000,-4.885764598846436,34.74074172973633,Africa
La Grande,United States of America,45.3246869,-118.0866012,15004,12.810172080993652,46.11661949157715,819600,43849,1965-01-03T06:00:00.000000000,45.30755615234375,241.875,North America
Donetsk,Ukraine,48.0019475,37.8280342,988000,12.808035850524902,46.10892906188965,719012,6395,1952-03-10T12:00:00.000000000,48.1195068359375,37.79999923706055,Europe
Makiyivka,Ukraine,48.0296639,37.9746224,376610,12.808035850524902,46.10892906188965,719012,6395,1952-03-10T12:00:00.000000000,48.1195068359375,37.79999923706055,Europe
Petersburg,United States of America,37.2277651,-77.402237,118577,12.80709457397461,46.1055404663086,1140871,43507,1964-11-21T12:00:00.000000000,37.22319793701172,282.6357727050781,North America
Worcester,United States of America,42.2704289,-71.8000208,287365,12.80336093902588,46.09209938049317,931027,55076,1968-11-06T15:00:00.000000000,42.35500717163086,288.0791931152344,North America
Cayenne,France,4.9329922,-52.3300206,61550,12.801431655883787,46.08515396118164,2949275,37246,1962-09-30T21:00:00.000000000,4.956063270568848,307.7347717285156,Europe
São José dos Pinhais,Brazil,-25.5700297,-49.1800061,665063,12.799211502075195,46.07716140747071,4904578,42493,1964-07-17T18:00:00.000000000,-25.55360221862793,310.9446105957031,South America
Khmelnytskyy,Ukraine,49.4249276,27.0015454,398346,12.792320251464844,46.05235290527344,678746,38122,1963-01-18T09:00:00.000000000,49.3145866394043,26.86106300354004,Europe
Talca,Chile,-35.43021009325654,-71.6656369430057,197479,12.791956901550291,46.05104484558105,5386976,56743,1969-06-03T00:00:00.000000000,-35.53602600097656,288.36968994140625,South America
Badajoz,Spain,38.8804291,-6.9699728,140133,12.791940689086914,46.05098648071289,1075946,28848,1959-11-16T03:00:00.000000000,38.76977157592773,352.8785705566406,Europe
Albany,United States of America,42.653743922035616,-73.75755317778979,870716,12.790974617004396,46.04750862121582,914711,32118,1960-12-28T21:00:00.000000000,42.77680206298828,286.375732421875,North America
Matehuala,Mexico,23.6603762,-100.6500169,67717,12.790738105773926,46.04665718078613,1798204,11366,1953-11-21T21:00:00.000000000,23.65553474426269,259.3670959472656,North America
Barreiros,Brazil,-8.8296045,-35.2000068,35565,12.789772987365724,46.0431827545166,3919656,21453,1957-05-05T18:00:00.000000000,-8.892794609069824,324.8704528808594,South America
Slidell,United States of America,30.2749595,-89.7810938,84239,12.788517951965332,46.0386646270752,1459448,26839,1959-03-10T00:00:00.000000000,30.26362037658692,270.2107849121094,North America
Winchester,United States of America,39.1787313,-78.1666348,53941,12.786593437194824,46.03173637390137,1057840,8533,1952-12-02T18:00:00.000000000,39.19156265258789,281.7606506347656,North America
Gatchina,Russia,59.5706649,30.1333439,90486,12.783863067626951,46.02190704345704,381170,52820,1968-01-29T15:00:00.000000000,59.57820510864258,30.068649291992188,Europe
Loncoche,Chile,-39.3700142,-72.629996,15590,12.78126049041748,46.01253776550293,5552231,48269,1966-07-09T18:00:00.000000000,-39.40245819091797,287.27899169921875,South America
Herisau,Switzerland,47.383299,9.2833025,15438,12.781006813049316,46.01162452697754,743003,459,1950-02-27T12:00:00.000000000,47.41651916503906,9.295082092285156,Europe
Tianshui,China,34.6019644,105.9180382,1225000,12.780149459838867,46.008538055419926,1263354,12800,1954-05-20T03:00:00.000000000,34.41124725341797,105.73584747314452,Asia
Bartlesville,United States of America,36.7472001,-95.9805862,34610,12.778414726257324,46.002293014526366,1158913,9382,1953-03-18T21:00:00.000000000,36.80140686035156,264.08673095703125,North America
Nawabshah,Pakistan,26.245438,68.4000004,229504,12.776646614074709,45.99592781066895,1665966,47162,1966-02-21T09:00:00.000000000,26.115991592407227,68.41182708740234,Asia
Mosul,Iraq,36.3469483,43.1430586,1316000,12.77019500732422,45.97270202636719,1178440,30442,1960-06-02T09:00:00.000000000,36.3093147277832,43.125,Asia
Çankırı,Turkey,40.607001,33.6210036,71379,12.769283294677734,45.96941986083984,998508,44080,1965-02-01T03:00:00.000000000,40.597537994384766,33.606788635253906,Asia
Santa Maria,Brazil,-29.6833187,-53.8000084,249219,12.7645902633667,45.95252494812012,5118286,25181,1958-08-14T18:00:00.000000000,-29.771528244018555,306.27178955078125,South America
Tébessa,Algeria,35.4104342,8.1200105,171742,12.764583587646484,45.95250091552735,1221515,38563,1963-03-14T12:00:00.000000000,35.325130462646484,8.171355247497559,Africa
Podolsk,Russia,55.3804297,37.5299467,320635,12.76279640197754,45.94606704711914,489227,20489,1957-01-05T06:00:00.000000000,55.50087738037109,37.6363639831543,Europe
Blida,Algeria,36.4203467,2.8299975,511348,12.760210037231444,45.9367561340332,1168903,37707,1962-11-27T12:00:00.000000000,36.52021026611328,2.7058823108673096,Africa
Masasi,Tanzania,-10.7295919,38.7999467,36032,12.759926795959473,45.935736465454106,4039624,28928,1959-11-26T03:00:00.000000000,-10.790861129760742,38.832889556884766,Africa
Timiryazevskiy,Russia,56.4926099,84.9035925,7182,12.759492874145508,45.93417434692383,462174,15346,1955-04-03T09:00:00.000000000,56.48506164550781,84.94802856445312,Europe
Asansol,India,23.6852792,86.9813874,1328000,12.75913429260254,45.93288345336914,1792599,51997,1967-10-18T18:00:00.000000000,23.725833892822266,86.95881652832031,Asia
Bahawalpur,Pakistan,29.3899748,71.6749943,552607,12.758736610412598,45.93145179748535,1505763,29924,1960-03-29T15:00:00.000000000,29.279436111450195,71.64746856689453,Asia
Paso Robles,United States of America,35.6265967,-120.6899823,27157,12.757373809814451,45.92654571533203,1211041,35956,1962-04-22T15:00:00.000000000,35.606327056884766,239.344467163086,North America
Narrabri,Australia,-30.3319096,149.7874357,7082,12.755962371826172,45.92146453857422,5140801,53068,1968-02-29T15:00:00.000000000,-30.26362037658692,149.7541046142578,Oceania
Malabo,Equatorial Guinea,3.7500153,8.7832775,155963,12.755887985229492,45.921196746826176,3028339,16260,1955-07-26T15:00:00.000000000,3.760984182357788,8.700243949890137,Africa
Tanta,Egypt,30.7904319,31.0000093,404901,12.755776405334473,45.9207950592041,1433375,32563,1961-02-22T12:00:00.000000000,30.75571060180664,30.920896530151367,Africa
Kavalerovo,Russia,44.2702035,135.0497823,18657,12.750160217285156,45.900576782226565,855066,46830,1966-01-10T21:00:00.000000000,44.32337188720703,135.1376190185547,Europe
Yurga,Russia,55.7257575,84.8854024,84220,12.747057914733888,45.88940849304199,481603,35402,1962-02-12T09:00:00.000000000,55.782073974609375,84.86761474609375,Europe
Houma,United States of America,29.5959312,-90.7194861,64592,12.746624946594238,45.88784980773926,1493809,47453,1966-03-29T18:00:00.000000000,29.56063270568848,269.2708435058594,North America
Eumseong,South Korea,36.9352507,127.6897147,10077,12.746456146240234,45.88724212646485,1154719,33169,1961-05-09T06:00:00.000000000,36.8717041015625,127.77631378173828,Asia
Sokol,Russia,59.4647799,40.1143884,42174,12.744105339050291,45.87877922058106,382967,13670,1954-09-05T21:00:00.000000000,59.50790786743164,40.0684928894043,Europe
Tangail,Bangladesh,24.2499785,89.9200305,180144,12.742417335510254,45.87270240783692,1769981,39162,1963-05-28T09:00:00.000000000,24.14762687683105,90.0,Asia
Tessalit,Mali,20.2013884,1.0888118,6000,12.739713668823242,45.86296920776368,1985996,30219,1960-05-05T12:00:00.000000000,20.21089553833008,1.083249807357788,Africa
Graz,Austria,47.0777582,15.4100048,263234,12.73928165435791,45.86141395568848,752829,6817,1952-05-02T06:00:00.000000000,47.13532257080078,15.39087963104248,Europe
Chiredzi,Zimbabwe,-21.0495821,31.6600207,28205,12.738872528076172,45.85994110107422,4657646,5093,1951-09-29T18:00:00.000000000,-21.054481506347656,31.614213943481445,Africa
Atar,Mauritania,20.5166404,-13.0499893,44265,12.738170623779297,45.85741424560547,1969929,55923,1969-02-20T12:00:00.000000000,20.562389373779297,347.0262145996094,Africa
Rouyn-Noranda,Canada,48.2500122,-79.0332485,24602,12.733123779296877,45.839245605468754,715839,37405,1962-10-20T18:00:00.000000000,48.26010513305664,280.98663330078125,North America
Manzini,eSwatini,-26.4950011,31.3880045,110537,12.731527328491213,45.83349838256836,4945657,51711,1967-09-13T00:00:00.000000000,-26.397188186645508,31.386138916015625,Africa
Kafr el Sheikh,Egypt,31.109004,30.9359976,143970,12.731056213378906,45.83180236816406,1416492,603,1950-03-17T12:00:00.000000000,31.10720443725586,30.78384780883789,Africa
Brno,Czechia,49.2003935,16.6099833,388277,12.72936725616455,45.82572212219238,685689,9141,1953-02-16T18:00:00.000000000,49.10369110107422,16.74061393737793,Europe
Eugene,United States of America,44.0500102,-123.1000161,245158,12.72910976409912,45.82479515075684,863673,23749,1958-02-16T18:00:00.000000000,44.11247634887695,236.8493194580078,North America
Anqing,China,30.4999587,117.0500024,580497,12.72799587249756,45.82078514099121,1444364,56346,1969-04-14T09:00:00.000000000,30.54481506347656,116.89411926269533,Asia
Altoona,United States of America,40.5185978,-78.3949671,78607,12.724114418029783,45.80681190490723,1006122,27181,1959-04-21T18:00:00.000000000,40.456939697265625,281.5514831542969,North America
Mariinsk,Russia,56.2107666,87.760369,43122,12.721548080444336,45.79757308959961,467976,45945,1965-09-22T06:00:00.000000000,56.27416229248047,87.76859283447266,Europe
Tongren,China,27.6804151,109.1300207,118290,12.718955993652344,45.78824157714844,1590585,29680,1960-02-28T03:00:00.000000000,27.592266082763672,109.06950378417967,Asia
Ust' Ordynskiy,Russia,52.8329971,104.6999977,14538,12.71803092956543,45.78491134643555,565563,3621,1951-03-29T18:00:00.000000000,52.89982223510742,104.71804809570312,Europe
El Kharga,Egypt,25.4400092,30.5500109,49991,12.71546459197998,45.77567253112793,1702286,38781,1963-04-10T18:00:00.000000000,25.41300392150879,30.617551803588867,Africa
Pocatello,United States of America,42.8713483,-112.4447233,63998,12.71541690826416,45.77550086975098,911716,12040,1954-02-14T03:00:00.000000000,42.84709930419922,247.46665954589844,North America
Sumter,United States of America,33.9206543,-80.3417216,50868,12.7136812210083,45.76925239562989,1284049,29396,1960-01-23T15:00:00.000000000,33.98945617675781,279.6629333496094,North America
Aleg,Mauritania,17.057997,-13.9089956,8388,12.71329116821289,45.76784820556641,2169243,55812,1969-02-06T15:00:00.000000000,17.11775016784668,346.0806884765625,Africa
Orekhovo-Zuevo,Russia,55.8200153,38.9799873,140247,12.709444046020508,45.75399856567383,483316,40196,1963-10-04T15:00:00.000000000,55.71177291870117,38.78048706054688,Europe
Louga,Senegal,15.6103766,-16.2500007,85075,12.70583724975586,45.741014099121095,2257580,55811,1969-02-06T12:00:00.000000000,15.641475677490234,343.72882080078125,Africa
Xiangtan,China,27.8504305,112.9000232,2586948,12.704997062683104,45.73798942565918,1569291,24213,1958-04-15T18:00:00.000000000,28.01405906677246,112.85552978515624,Asia
Tuban,Indonesia,-6.8995414,112.0499975,76242,12.703783988952637,45.7336223602295,3780886,38185,1963-01-26T06:00:00.000000000,-6.854129791259766,112.06402587890624,Asia
Usakos,Namibia,-21.9995499,15.5800203,9147,12.703749656677246,45.73349876403809,4708377,16586,1955-09-05T09:00:00.000000000,-21.96836471557617,15.648148536682127,Africa
Yegoryevsk,Russia,55.3847964,39.02939,89795,12.698684692382812,45.715264892578126,493200,40196,1963-10-04T15:00:00.000000000,55.36027908325195,39.114688873291016,Europe
Roanne,France,46.0333258,4.0666662,73315,12.698145866394045,45.71332511901856,792529,29014,1959-12-06T21:00:00.000000000,46.01054382324219,4.142857074737549,Europe
Fribourg,Switzerland,46.8000001,7.1499965,32827,12.696871757507324,45.70873832702637,762621,38225,1963-01-31T06:00:00.000000000,46.854129791259766,7.135922431945801,Europe
Tuzla,Bosnia and Herzegovina,44.5504706,18.6800378,144334,12.69579792022705,45.70487251281738,849000,2439,1950-11-02T00:00:00.000000000,44.46397018432617,18.773006439208984,Europe
Corum,Turkey,40.5199931,34.9500008,183418,12.691482543945312,45.68933715820312,998519,29954,1960-04-02T09:00:00.000000000,40.597537994384766,35.00707244873047,Asia
Windhoek,Namibia,-22.5700061,17.0835461,268132,12.689720153808594,45.68299255371094,4747092,54491,1968-08-25T12:00:00.000000000,-22.67135238647461,17.21413803100586,Africa
Comilla,Bangladesh,23.4704136,91.16998,389411,12.689560890197754,45.68241920471191,1800224,9908,1953-05-23T15:00:00.000000000,23.58523750305176,91.04320526123048,Asia
Rosario,Paraguay,-24.4196089,-57.1000137,5123,12.688652992248535,45.67915077209473,4841313,28419,1959-09-23T12:00:00.000000000,-24.358522415161133,302.91046142578125,South America
Aracati,Brazil,-4.5599943,-37.7700308,44293,12.686882019042969,45.67277526855469,3624848,4831,1951-08-28T00:00:00.000000000,-4.534270763397217,322.2295227050781,South America
Sanaa,Yemen,15.3566792,44.2046475,2008000,12.68593406677246,45.66936264038086,2283871,30715,1960-07-06T12:00:00.000000000,15.149384498596191,44.36856842041016,Asia
Albany,United States of America,31.5787301,-84.1558299,88766,12.685046195983888,45.66616630554199,1395300,34589,1961-11-02T18:00:00.000000000,31.59929656982422,275.9281311035156,North America
Escuintla,Mexico,15.3300061,-92.6299897,107638,12.684800148010254,45.66528053283692,2273707,29180,1959-12-27T15:00:00.000000000,15.360280990600586,267.3827514648437,North America
Dolo Bay,Ethiopia,4.183348,42.0833121,11810,12.681695938110352,45.65410537719727,2999332,48595,1966-08-19T12:00:00.000000000,4.182776927947998,42.02449035644531,Africa
Ypacaraí,Paraguay,-25.4099878,-57.2799768,30150,12.680560111999512,45.65001640319824,4897120,34999,1961-12-24T00:00:00.000000000,-25.41300392150879,302.66522216796875,South America
Izhevsk,Russia,56.8500299,53.2300219,631038,12.677473068237305,45.638903045654295,454347,56299,1969-04-08T12:00:00.000000000,56.76625442504883,53.39622497558594,Europe
Flin Flon,Canada,54.7665912,-101.8833008,6393,12.676889419555664,45.63680191040039,510449,11131,1953-10-23T12:00:00.000000000,54.797889709472656,258.23760986328125,North America
Naypyidaw,Myanmar,19.7685029,96.1166727,930000,12.673476219177246,45.62451438903809,2015057,41935,1964-05-09T00:00:00.000000000,19.71880531311035,96.1852569580078,Asia
Vanhynsdorp,South Africa,-31.6166374,18.7333162,3331,12.671735763549805,45.6182487487793,5207113,43292,1964-10-25T15:00:00.000000000,-31.66959571838379,18.669065475463867,Africa
Eskişehir,Turkey,39.7949986,30.5299605,514869,12.66812515258789,45.60525054931641,1026946,47107,1966-02-14T12:00:00.000000000,39.89455032348633,30.376569747924805,Asia
Wadi Halfa,Sudan,21.8000246,31.3499621,17121,12.666719436645508,45.60018997192383,1895703,30030,1960-04-11T21:00:00.000000000,21.827768325805664,31.32443618774414,Africa
Jian,China,27.1304228,114.9999983,520248,12.66530704498291,45.59510536193848,1608530,721,1950-04-01T06:00:00.000000000,27.240772247314453,114.9832763671875,Asia
Ferfer,Somalia,5.0854118,45.1650362,6000,12.662445068359377,45.58480224609375,2940880,19011,1956-07-04T12:00:00.000000000,5.02636194229126,45.11129379272461,Africa
Iași,Romania,47.168347,27.5749471,325914,12.661377906799316,45.58096046447754,750459,52603,1968-01-02T12:00:00.000000000,47.20562362670898,27.45513916015625,Europe
Frias,Argentina,-28.6495833,-65.1499874,13594,12.660910606384276,45.5792781829834,5062581,10660,1953-08-25T15:00:00.000000000,-28.646747589111328,294.83465576171875,South America
Baoding,China,38.85834026064811,115.46889650311108,1107000,12.659491539001465,45.57416954040527,1074013,44610,1965-04-08T09:00:00.000000000,38.76977157592773,115.53887939453124,Asia
Shahrekord,Iran,32.3209981,50.8539966,129153,12.655913352966309,45.56128807067872,1353436,55541,1969-01-03T18:00:00.000000000,32.4428825378418,50.74119186401367,Asia
Villahermosa,Mexico,17.9999724,-92.8999732,428564,12.652613639831545,45.54940910339356,2122758,26003,1958-11-25T12:00:00.000000000,17.891036987304688,267.2038879394531,North America
Slobodskoy,Russia,58.7184947,50.1880371,48962,12.651252746582031,45.54450988769531,402514,20288,1956-12-11T03:00:00.000000000,58.734619140625,50.111358642578125,Europe
Satun,Thailand,6.6167011,100.0666986,34544,12.64514446258545,45.52252006530762,2835864,25929,1958-11-16T06:00:00.000000000,6.572934627532959,100.05037689208984,Asia
Catamarca,Argentina,-28.4700077,-65.7800007,188812,12.644962310791016,45.521864318847655,5059066,39839,1963-08-21T00:00:00.000000000,-28.57644844055176,294.1913452148437,South America
Zhob,Pakistan,31.3489767,69.4385933,88356,12.64258861541748,45.51331901550293,1406771,35786,1962-04-01T09:00:00.000000000,31.31810188293457,69.404052734375,Asia
Gyumri,Armenia,40.789434,43.8474939,148381,12.642172813415527,45.5118221282959,987314,8917,1953-01-19T18:00:00.000000000,40.87873458862305,43.783782958984375,Asia
Barabinsk,Russia,55.3572787,78.3518994,31508,12.641975402832031,45.51111145019532,495405,56113,1969-03-16T06:00:00.000000000,55.289981842041016,78.25301361083984,Europe
Darkhan,Mongolia,49.46239175748236,105.97254426003542,74738,12.64052391052246,45.50588607788086,674604,41738,1964-04-14T09:00:00.000000000,49.45518493652344,105.95524597167967,Asia
Debrecen,Hungary,47.5304696,21.6300386,231286,12.640073776245115,45.504265594482426,738217,29571,1960-02-14T12:00:00.000000000,47.5571174621582,21.46381568908692,Europe
Mbulu,Tanzania,-3.8495984,35.530017,13430,12.639864921569824,45.503513717651366,3571945,54768,1968-09-29T03:00:00.000000000,-3.8312828540802,35.4878044128418,Africa
Yulin,China,22.6319198,110.1480643,1127000,12.639676094055176,45.50283393859864,1853953,32625,1961-03-02T06:00:00.000000000,22.60105323791504,110.37383270263672,Asia
New Liskeard,Canada,47.5000063,-79.6666466,5203,12.637192726135254,45.49389381408692,742401,50330,1967-03-24T09:00:00.000000000,47.48681640625,280.3448181152344,North America
Ali Sabih,Djibouti,11.1562299,42.7125244,40074,12.637045860290527,45.4933650970459,2529493,426,1950-02-23T09:00:00.000000000,11.212653160095217,42.63999938964844,Africa
Beckley,United States of America,37.7801862,-81.183014,37836,12.63525390625,45.4869140625,1119790,11998,1954-02-08T21:00:00.000000000,37.71529006958008,278.9037475585937,North America
Tuymazy,Russia,54.6047923,53.6943347,68829,12.632979393005373,45.478725814819335,513346,56297,1969-04-08T06:00:00.000000000,54.65729141235352,53.609466552734375,Europe
Feira de Santana,Brazil,-12.2500158,-38.9700092,481911,12.632205963134766,45.47594146728516,4141697,12547,1954-04-18T12:00:00.000000000,-12.33743381500244,321.12713623046875,South America
Ometepec,Mexico,16.6800529,-98.4200238,30271,12.631010055541992,45.47163619995117,2197518,50981,1967-06-13T18:00:00.000000000,16.62565803527832,261.583984375,North America
Kempsey,Australia,-31.0873673,152.8220308,11840,12.630892753601074,45.47121391296387,5178168,23548,1958-01-22T15:00:00.000000000,-31.03690528869629,152.882568359375,Oceania
Kimhyonggwon,North Korea,40.8175202,128.1553194,3839,12.630355834960938,45.46928100585938,990787,33171,1961-05-09T12:00:00.000000000,40.80843353271485,128.22442626953125,Asia
Aarau,Switzerland,47.3900041,8.0340036,15501,12.62947940826416,45.466125869750975,742995,23972,1958-03-16T15:00:00.000000000,47.41651916503906,8.114753723144531,Europe
Campos,Brazil,-21.7499528,-41.3200208,387417,12.627289772033691,45.45824317932129,4703870,41436,1964-03-07T15:00:00.000000000,-21.827768325805664,318.7885131835937,South America
Zhuzhou,China,27.8319384,113.1480879,1080000,12.626543998718262,45.455558395385744,1576386,9807,1953-05-11T00:00:00.000000000,27.87346076965332,112.90540313720705,Asia
Egilsstaðir,Iceland,65.2674231,-14.3949976,2265,12.626081466674805,45.4538932800293,254087,50402,1967-04-02T09:00:00.000000000,65.27240753173828,345.5898742675781,Europe
Panama City,Panama,8.969963,-79.534983,1281000,12.626025199890137,45.453690719604495,2692453,9302,1953-03-08T21:00:00.000000000,8.752196311950684,280.3189697265625,North America
Usulután,El Salvador,13.3460011,-88.4320016,51910,12.624286651611328,45.44743194580078,2394745,20625,1957-01-22T06:00:00.000000000,13.391915321350098,271.5630798339844,North America
Terre Haute,United States of America,39.4666465,-87.4138739,73236,12.623144149780272,45.443318939208986,1046162,44588,1965-04-05T15:00:00.000000000,39.47275924682617,272.6141052246094,North America
