city_name,country,city_lat,city_lon,population,max_wind_raw_ctrl,max_wind_ctrl,cell_idx_ctrl,time_idx_ctrl,timestamp_ctrl,lat_ctrl,lon_ctrl,max_wind_raw_ssp,max_wind_ssp,cell_idx_ssp,time_idx_ssp,timestamp_ssp,lat_ssp,lon_ssp,wind_diff,continent
Bắc Giang,Vietnam,21.2670081,106.2000187,53728,12.424757957458496,44.72912864685059,1931732,45692,1965-08-21T15:00:00.000000000,21.195077896118164,106.20549011230467,18.05207252502441,64.98746109008789,1927802,4965,2081-09-12T18:00:00.000000000,21.26537704467773,106.1303482055664,20.2583324432373,Asia
Jaqué,Panama,7.5189584,-78.1660147,1357,12.33462619781494,44.40465431213379,2771949,47272,1966-03-07T03:00:00.000000000,7.557117462158203,281.77569580078125,17.915281295776367,64.49501266479493,2771949,32320,2091-01-23T03:00:00.000000000,7.557117462158203,281.77569580078125,20.09035835266113,North America
Fukuoka,Japan,33.5969611,130.4080679,2792000,29.06636047363281,104.63889770507812,1292347,31191,1960-09-04T00:00:00.000000000,33.77855682373047,130.1865692138672,34.59492111206055,124.54171600341796,1292349,25461,2088-09-17T18:00:00.000000000,33.77855682373047,130.4104461669922,19.90281829833984,Asia
's-Hertogenbosch,Netherlands,51.6833371,5.3166605,134520,15.74366569519043,56.67719650268555,599504,29440,1960-01-29T03:00:00.000000000,51.77504348754883,5.25547456741333,21.2614688873291,76.54128799438477,599504,32267,2091-01-16T12:00:00.000000000,51.77504348754883,5.25547456741333,19.864091491699227,Europe
Hamamatsu,Japan,34.7180733,137.7327193,977023,28.33512115478516,102.00643615722656,1254115,25407,1958-09-12T00:00:00.000000000,34.62214279174805,137.61363220214844,33.84403610229492,121.83852996826172,1250950,31125,2090-08-26T18:00:00.000000000,34.69244384765625,137.673828125,19.832093811035165,Asia
Lishui,China,28.4504197,119.9000093,172777,11.591778755187988,41.73040351867676,1541143,54457,1968-08-21T06:00:00.000000000,28.57644844055176,120.03417205810548,17.09781265258789,61.55212554931641,1541143,19308,2086-08-10T15:00:00.000000000,28.57644844055176,120.03417205810548,19.82172203063965,Asia
Bonn,Germany,50.7204557,7.0800223,680543,16.55026626586914,59.58095855712891,632815,11366,1953-11-21T21:00:00.000000000,50.72056198120117,6.873889923095703,22.0515079498291,79.38542861938477,632815,20433,2086-12-29T06:00:00.000000000,50.72056198120117,6.873889923095703,19.80447006225586,Europe
Hastings,New Zealand,-39.6382031,176.8367996,66100,18.788599014282227,67.63895645141602,5560013,16125,1955-07-09T18:00:00.000000000,-39.61335754394531,176.87933349609375,24.161062240600582,86.97982406616211,5560013,12980,2084-06-10T15:00:00.000000000,-39.61335754394531,176.87933349609375,19.340867614746088,Oceania
Raurkela,India,22.2304118,84.8299536,625831,10.019553184509276,36.0703914642334,1872985,12868,1954-05-28T15:00:00.000000000,22.24955940246582,84.88636016845703,15.340727806091309,55.22662010192871,1869117,31056,2090-08-18T03:00:00.000000000,22.31985855102539,84.9741439819336,19.156228637695307,Asia
Pasay City,Philippines,14.5504413,120.9999939,403064,22.25422096252441,80.1151954650879,2327733,14099,1954-10-29T12:00:00.000000000,14.446396827697754,120.86190795898438,27.54318618774414,99.15547027587893,2314805,28835,2089-11-13T12:00:00.000000000,14.657293319702148,120.86431121826172,19.04027481079104,Asia
Jamalpur,Bangladesh,24.9004297,89.9500028,167900,11.841571807861328,42.62965850830079,1736274,19834,1956-10-15T09:00:00.000000000,24.78031539916992,89.80686950683594,17.108163833618164,61.58938980102539,1732549,22416,2087-09-03T03:00:00.000000000,24.85061454772949,89.80665588378906,18.9597312927246,Asia
Tomakomai,Japan,42.6504057,141.5500057,174806,22.47795295715332,80.92063064575196,921753,29555,1960-02-12T12:00:00.000000000,42.56590270996094,141.69366455078125,27.70892906188965,99.75214462280272,921753,14938,2085-02-10T09:00:00.000000000,42.56590270996094,141.69366455078125,18.83151397705076,Asia
Jacmel,Haiti,18.234999,-72.5370026,33563,14.581332206726074,52.49279594421387,2106537,26375,1959-01-11T00:00:00.000000000,18.172231674194336,287.4561462402344,19.800704956054688,71.28253784179688,2106537,25414,2088-09-11T21:00:00.000000000,18.172231674194336,287.4561462402344,18.789741897583013,North America
Lihue,United States of America,21.97555195694877,-159.36927136302037,15536,27.871850967407227,100.33866348266602,1889750,22182,1957-08-04T21:00:00.000000000,21.96836471557617,200.55555725097656,33.081748962402344,119.09429626464843,1889751,2071,2080-09-16T00:00:00.000000000,21.96836471557617,200.6481475830078,18.755632781982413,North America
Lafayette,United States of America,30.199977,-92.0199494,158214,15.080516815185549,54.28986053466797,1462845,31470,1960-10-08T21:00:00.000000000,30.193321228027344,267.8947448730469,20.288646697998047,73.03912811279297,1462847,31021,2090-08-13T18:00:00.000000000,30.193321228027344,268.1052551269531,18.749267578125,North America
Eindhoven,Netherlands,51.4299732,5.5000154,398053,15.01548194885254,54.05573501586914,606093,11365,1953-11-21T18:00:00.000000000,51.56414794921875,5.390199661254883,20.215251922607425,72.77490692138672,606093,32267,2091-01-16T12:00:00.000000000,51.56414794921875,5.390199661254883,18.719171905517577,Europe
Mochudi,Botswana,-24.377004,26.1520026,39700,11.569303512573242,41.64949264526367,4838429,57359,1969-08-19T00:00:00.000000000,-24.358522415161133,26.19403076171875,16.768386840820312,60.36619262695313,4842180,23962,2088-03-14T09:00:00.000000000,-24.428821563720703,26.12593460083008,18.71669998168946,Africa
Gwangju,South Korea,35.1729115,126.9084883,1440000,17.473058700561523,62.90301132202149,1238235,25569,1958-10-02T06:00:00.000000000,34.973636627197266,127.05209350585938,22.6677303314209,81.60382919311523,1238233,19545,2086-09-09T06:00:00.000000000,34.973636627197266,126.82337951660156,18.70081787109374,Asia
Newman,Australia,-23.3665983,119.7333011,5138,17.361703872680664,62.50213394165039,4786475,32832,1961-03-28T03:00:00.000000000,-23.374340057373047,119.77941131591795,22.55415916442871,81.19497299194336,4786475,11546,2083-12-14T09:00:00.000000000,-23.374340057373047,119.77941131591795,18.692839050292967,Oceania
Onega,Russia,63.9271432,38.0771484,22693,17.77528190612793,63.99101486206055,280618,46271,1965-11-02T00:00:00.000000000,63.93672943115234,37.91999816894531,22.937986373901367,82.57675094604492,280618,25365,2088-09-05T18:00:00.000000000,63.93672943115234,37.91999816894531,18.58573608398437,Europe
Melo,Uruguay,-32.3594861,-54.1799852,55494,15.979493141174316,57.52617530822754,5242920,1676,1950-07-29T15:00:00.000000000,-32.372581481933594,305.82525634765625,21.12531280517578,76.05112609863282,5239623,11331,2083-11-17T12:00:00.000000000,-32.302284240722656,305.7818298339844,18.52495079040528,South America
Middelburg,Netherlands,51.5019962,3.6099995,46485,25.878042221069336,93.16095199584962,606082,11365,1953-11-21T18:00:00.000000000,51.56414794921875,3.593466520309448,31.019567489624023,111.67044296264648,606082,32267,2091-01-16T12:00:00.000000000,51.56414794921875,3.593466520309448,18.50949096679686,Europe
Ōita,Japan,33.243228,131.5978999,448907,21.66242790222168,77.98474044799805,1314967,25524,1958-09-26T15:00:00.000000000,33.286468505859375,131.72625732421875,26.79880142211914,96.4756851196289,1314967,22677,2087-10-05T18:00:00.000000000,33.286468505859375,131.72625732421875,18.490944671630857,Asia
Galway,Ireland,53.272393,-9.0488123,75594,18.85222244262696,67.86800079345703,556419,17168,1955-11-17T03:00:00.000000000,53.25131607055664,350.9487609863281,23.9741153717041,86.30681533813477,556419,67,2080-01-09T12:00:00.000000000,53.25131607055664,350.9487609863281,18.43881454467774,Europe
Nantes,France,47.2103858,-1.5900169,438537,15.559544563293455,56.014360427856445,750260,55267,1968-11-30T12:00:00.000000000,47.27592086791992,358.2352905273437,20.64048194885254,74.30573501586915,755168,11914,2084-01-29T09:00:00.000000000,47.13532257080078,358.24102783203125,18.2913745880127,Europe
Lusaka,Zambia,-15.4146984,28.2813817,1328000,10.98964500427246,39.562722015380864,4325211,40098,1963-09-22T09:00:00.000000000,-15.360280990600586,28.283302307128903,16.02132225036621,57.67676010131836,4316672,20385,2086-12-23T06:00:00.000000000,-15.219683647155762,28.31460762023925,18.11403808593749,Africa
Stamford,United States of America,41.0533456,-73.5391911,746920,23.998458862304688,86.39445190429687,983592,35094,1962-01-04T21:00:00.000000000,41.01933288574219,286.5620422363281,29.01436233520508,104.45170440673829,983592,23044,2087-11-20T15:00:00.000000000,41.01933288574219,286.5620422363281,18.05725250244141,North America
Bandarbeyla,Somalia,9.4833087,50.8166809,13753,20.42985725402832,73.54748611450195,2643309,49438,1966-12-02T21:00:00.000000000,9.45518398284912,50.79130554199219,25.43916702270508,91.58100128173828,2643309,34948,2091-12-17T15:00:00.000000000,9.45518398284912,50.79130554199219,18.03351516723633,Africa
Colonia del Sacramento,Uruguay,-34.469787716602944,-57.836116004496425,21714,22.49424934387207,80.97929763793945,5339925,8285,1952-11-01T18:00:00.000000000,-34.481544494628906,302.0780944824219,27.500118255615234,99.00042572021484,5339925,14527,2084-12-21T00:00:00.000000000,-34.481544494628906,302.0780944824219,18.021128082275386,South America
Kanoya,Japan,31.3833157,130.8500386,82335,16.805999755859375,60.50159912109376,1403990,25520,1958-09-26T03:00:00.000000000,31.388399124145508,130.81146240234375,21.800411224365234,78.48148040771484,1403990,22675,2087-10-05T12:00:00.000000000,31.388399124145508,130.81146240234375,17.97988128662108,Asia
Androka,Madagascar,-25.0219462,44.0749469,174,24.82646751403809,89.3752830505371,4872235,41290,1964-02-18T09:00:00.000000000,-24.99121284484864,44.07965469360352,29.80866432189941,107.31119155883788,4875950,35514,2092-02-26T09:00:00.000000000,-25.06151008605957,44.03017425537109,17.93590850830077,Africa
Sagar,India,23.8503904,78.7500146,328240,10.39573574066162,37.42464866638184,1788727,36210,1962-05-24T09:00:00.000000000,23.79613304138184,78.67864990234375,15.36911392211914,55.328810119628905,1792512,31071,2090-08-20T00:00:00.000000000,23.725833892822266,78.69060516357422,17.904161453247063,Asia
Lukulu,Zambia,-14.3895752,23.2400179,3349,9.045459747314451,32.563655090332034,4269358,28587,1959-10-14T12:00:00.000000000,-14.446396827697754,23.18813705444336,14.017391204833984,50.46260833740234,4265038,20369,2086-12-21T06:00:00.000000000,-14.376097679138184,23.16666603088379,17.898953247070303,Africa
Honolulu,United States of America,21.30342908415294,-157.85830077406945,786000,27.66136741638184,99.58092269897462,1921000,22178,1957-08-04T09:00:00.000000000,21.405975341796875,202.0408172607422,32.58945846557617,117.32205047607422,1921000,2069,2080-09-15T18:00:00.000000000,21.405975341796875,202.0408172607422,17.741127777099607,North America
Bhopal,India,23.2519337,77.4080472,1727000,11.302030563354492,40.687310028076176,1815290,38586,1963-03-17T09:00:00.000000000,23.30404090881348,77.25078582763672,16.22243309020996,58.40075912475586,1826743,9964,2083-05-30T15:00:00.000000000,23.0931453704834,77.47908020019531,17.713449096679682,Asia
Saint Ann's Bay,Jamaica,18.4326391,-77.1995245,13671,17.196542739868164,61.90755386352539,2090095,3549,1951-03-20T18:00:00.000000000,18.453426361083984,282.7690734863281,22.108747482299805,79.5914909362793,2090095,20569,2087-01-15T06:00:00.000000000,18.453426361083984,282.7690734863281,17.683937072753906,North America
Laredo,United States of America,27.5061363,-99.5072185,434768,17.371795654296875,62.538464355468754,1592086,21020,1957-03-12T15:00:00.000000000,27.592266082763672,260.51568603515625,22.250293731689453,80.10105743408204,1592087,25465,2088-09-18T06:00:00.000000000,27.592266082763672,260.6165771484375,17.562593078613283,North America
Kōchi,Japan,33.5624333,133.5375232,335570,22.91005516052246,82.47619857788087,1305272,39761,1963-08-11T06:00:00.000000000,33.49736404418945,133.66336059570312,27.779464721679688,100.00607299804688,1305272,35251,2092-01-24T12:00:00.000000000,33.49736404418945,133.66336059570312,17.52987442016601,Asia
Kimry,Russia,56.8691244,37.3443766,52070,11.348748207092283,40.85549354553223,452357,24792,1958-06-27T03:00:00.000000000,56.83655548095703,37.24789810180664,16.210968017578125,58.35948486328125,452357,12333,2084-03-21T18:00:00.000000000,56.83655548095703,37.24789810180664,17.503991317749026,Europe
Portland,United States of America,43.6721616,-70.2455274,135866,24.4929313659668,88.17455291748047,882563,41178,1964-02-04T09:00:00.000000000,43.620384216308594,289.9247131347656,29.354042053222656,105.67455139160155,882563,37221,2092-09-26T18:00:00.000000000,43.620384216308594,289.9247131347656,17.499998474121085,North America
Leesburg,United States of America,28.8105011,-81.883333,49574,12.85903549194336,46.292527770996095,1528665,35254,1962-01-24T21:00:00.000000000,28.85764503479004,278.135009765625,17.716964721679688,63.78107299804688,1528665,25275,2088-08-25T12:00:00.000000000,28.85764503479004,278.135009765625,17.488545227050786,North America
Yokohama,Japan,35.4306562,139.602021,3697894,27.55405616760254,99.19460220336914,1216412,49003,1966-10-09T12:00:00.000000000,35.465728759765625,139.84616088867188,32.40306854248047,116.65104675292967,1225785,25622,2088-10-07T21:00:00.000000000,35.25483322143555,139.42529296875,17.45644454956053,Asia
Medan,Indonesia,3.5819198,98.6480944,2115000,10.020903587341309,36.07525291442871,3029572,2817,1950-12-19T06:00:00.000000000,3.760984182357788,98.84646606445312,14.859378814697266,53.49376373291016,3029572,37861,2092-12-15T18:00:00.000000000,3.760984182357788,98.84646606445312,17.41851081848145,Asia
Altata,Mexico,24.6360451,-107.9162153,1000,26.323841094970703,94.76582794189451,1749159,31370,1960-09-26T09:00:00.000000000,24.569419860839844,252.09625244140625,31.140125274658203,112.10445098876951,1749159,19870,2086-10-19T21:00:00.000000000,24.569419860839844,252.09625244140625,17.338623046875,North America
Cowra,Australia,-33.8296289,148.6800097,6795,14.241658210754396,51.26996955871582,5309823,46144,1965-10-17T03:00:00.000000000,-33.84885787963867,148.72976684570312,19.052953720092773,68.59063339233398,5309822,16648,2085-09-12T03:00:00.000000000,-33.84885787963867,148.61769104003906,17.320663833618163,Oceania
Nizhenvartovsk,Russia,60.9349744,76.5800179,244937,17.432645797729492,62.75752487182617,345595,25907,1958-11-13T12:00:00.000000000,61.05447769165039,76.80288696289062,22.22618103027344,80.01425170898438,345595,21359,2087-04-24T00:00:00.000000000,61.05447769165039,76.80288696289062,17.256726837158205,Europe
Prey Veng,Cambodia,11.484,105.3240036,74000,10.550103187561035,37.98037147521973,2516797,31577,1960-10-22T06:00:00.000000000,11.42354965209961,105.32085418701172,15.337796211242676,55.21606636047363,2516797,17163,2085-11-15T12:00:00.000000000,11.42354965209961,105.32085418701172,17.235694885253906,Asia
Udon Thani,Thailand,17.4047632,102.7893225,247231,9.133716583251951,32.88137969970703,2145664,58112,1969-11-21T03:00:00.000000000,17.4692440032959,102.85713958740234,13.920358657836914,50.11329116821289,2141521,30919,2090-08-01T00:00:00.000000000,17.53954315185547,102.6956558227539,17.231911468505857,Asia
Alice,United States of America,27.7504625,-98.0704845,22655,15.454986572265623,55.637951660156254,1581412,42473,1964-07-15T06:00:00.000000000,27.803163528442383,262.00225830078125,20.237659454345703,72.85557403564454,1581411,25466,2088-09-18T09:00:00.000000000,27.803163528442383,261.9010009765625,17.217622375488283,North America
Hisar,India,29.1699882,75.7250313,544829,11.20877456665039,40.35158843994141,1509274,36203,1962-05-23T12:00:00.000000000,29.20913887023925,75.60414123535156,15.98215675354004,57.53576431274414,1509276,21947,2087-07-06T12:00:00.000000000,29.20913887023925,75.811279296875,17.184175872802733,Asia
Legazpi,Philippines,13.1699829,123.7500069,320081,24.12514877319336,86.8505355834961,2406094,11464,1953-12-04T03:00:00.000000000,13.181018829345703,123.88331604003906,28.89552497863769,104.02388992309572,2401708,28828,2089-11-12T15:00:00.000000000,13.251317977905272,123.83211517333984,17.173354339599626,Asia
Linhai,China,28.8500078,121.1199865,251759,12.547168731689451,45.16980743408203,1534140,19380,1956-08-19T15:00:00.000000000,28.7170467376709,121.23287963867188,17.315296173095703,62.33506622314453,1534139,19308,2086-08-10T15:00:00.000000000,28.7170467376709,121.13013458251952,17.1652587890625,Asia
Kavaratti,India,10.5625733,72.6368672,10688,17.668657302856445,63.6071662902832,2570519,30467,1960-06-05T12:00:00.000000000,10.579964637756348,72.61904907226562,22.42870330810547,80.74333190917969,2570519,2819,2080-12-18T12:00:00.000000000,10.579964637756348,72.61904907226562,17.136165618896484,Asia
Dover,United Kingdom,51.1337122,1.3000134,36384,25.40764617919922,91.46752624511718,621580,6242,1952-02-20T09:00:00.000000000,51.07205581665039,1.2903225421905518,30.164587020874023,108.59251327514647,621580,32266,2091-01-16T09:00:00.000000000,51.07205581665039,1.2903225421905518,17.12498703002929,Europe
Quezon City,Philippines,14.6504352,121.0299662,2761720,23.84374046325684,85.83746566772462,2323419,14099,1954-10-29T12:00:00.000000000,14.516695976257324,120.80705261230467,28.581588745117188,102.89371948242189,2319110,28835,2089-11-13T12:00:00.000000000,14.586994171142578,120.83565521240234,17.05625381469727,Asia
