city_name,country,city_lat,city_lon,population,max_wind_raw,max_wind,cell_idx,time_idx,timestamp,lat,lon,continent
Penonome,Panama,8.5099831,-80.3599893,28766,15.018718719482422,54.06738739013672,2711041,32309,2091-01-21T18:00:00.000000000,8.471001625061035,279.6649475097656,North America
Dijon,France,47.3304043,5.0300183,169946,15.01814079284668,54.06530685424805,742975,32404,2091-02-02T15:00:00.000000000,47.41651916503906,5.163934230804443,Europe
Falmouth,Jamaica,18.479583,-77.6560496,7779,15.01724910736084,54.06209678649903,2090091,20563,2087-01-14T12:00:00.000000000,18.453426361083984,282.4168395996094,North America
Nevinnomyssk,Russia,44.6200529,41.9500386,134380,15.01623821258545,54.05845756530762,838775,11812,2084-01-16T15:00:00.000000000,44.74516677856445,42.08333206176758,Europe
Okahandja,Namibia,-21.9796028,16.9100166,20879,15.013179779052734,54.04744720458984,4712278,23180,2087-12-07T15:00:00.000000000,-22.038663864135746,16.86920738220215,Africa
Coffs Harbour,Australia,-30.3070532,153.1122973,62978,15.01313591003418,54.047289276123045,5140833,36841,2092-08-10T06:00:00.000000000,-30.26362037658692,153.12646484375,Oceania
Phnom Penh,Cambodia,11.551976,104.9146886,1466000,15.012070655822754,54.04345436096192,2507826,17164,2085-11-15T15:00:00.000000000,11.564146995544434,104.94642639160156,Asia
Adıyaman,Turkey,37.7703935,38.2799267,223744,15.007783889770508,54.02802200317383,1114802,20266,2086-12-08T09:00:00.000000000,37.785587310791016,38.31325149536133,Asia
Harper,Liberia,4.3753776,-7.7169814,32661,15.007644653320312,54.027520751953126,2993759,1565,2080-07-14T18:00:00.000000000,4.323374271392822,352.2731018066406,Africa
Heidelberg,Germany,49.4199925,8.6999751,426590,15.007180213928224,54.0258487701416,671657,32267,2091-01-16T12:00:00.000000000,49.525482177734375,8.844827651977539,Europe
Asahikawa,Japan,43.7550153,142.3799808,356612,15.005819320678713,54.02094955444336,878822,6814,2082-05-01T21:00:00.000000000,43.6906852722168,142.533935546875,Asia
Florida,Uruguay,-34.099002,-56.2149984,32234,15.005126953125,54.01845703125,5324017,33555,2091-06-26T12:00:00.000000000,-34.13005065917969,303.792236328125,South America
Changsha,China,28.2019158,112.9680472,2604000,14.99897003173828,53.99629211425781,1565750,12396,2084-03-29T15:00:00.000000000,28.08435821533203,112.88135528564452,Asia
Vyazma,Russia,55.2121971,34.2917981,55500,14.998637199401855,53.99509391784668,499150,12332,2084-03-21T15:00:00.000000000,55.14938354492188,34.20000076293945,Europe
Arlington,United States of America,32.6847608,-97.0202385,724777,14.994583129882812,53.980499267578125,1348800,29965,2090-04-03T18:00:00.000000000,32.58348083496094,263.0937805175781,North America
Kalamazoo,United States of America,42.2921588,-85.5871896,183381,14.993181228637695,53.9754524230957,936389,35853,2092-04-08T18:00:00.000000000,42.21440887451172,274.34210205078125,North America
Boise,United States of America,43.6085901,-116.2274899,338071,14.992926597595217,53.97453575134278,887544,27408,2089-05-19T03:00:00.000000000,43.47978973388672,243.7837829589844,North America
Malindi,Kenya,-3.2099992,40.1000223,94016,14.991490364074709,53.96936531066895,3527553,22820,2087-10-23T15:00:00.000000000,-3.198593854904175,40.16949081420898,Africa
Edmonton,Canada,53.5519705,-113.5019278,1058000,14.991458892822266,53.96925201416016,551600,4014,2081-05-16T21:00:00.000000000,53.39191436767578,246.85714721679688,North America
José Batlle y Ordóñez,Uruguay,-33.4700126,-55.1200053,2438,14.990976333618164,53.9675148010254,5291880,36488,2092-06-27T03:00:00.000000000,-33.42706298828125,304.8207702636719,South America
Al Jaghbub,Libya,29.7503921,24.5165808,1744,14.990927696228027,53.9673397064209,1481115,9675,2083-04-24T12:00:00.000000000,29.771528244018555,24.56446075439453,Africa
Santa Cruz Cabrália,Brazil,-16.2800024,-39.0299797,19545,14.989968299865724,53.9638858795166,4387960,32941,2091-04-10T18:00:00.000000000,-16.344463348388672,320.98858642578125,South America
Taza,Morocco,34.2203776,-4.019972,199633,14.989910125732422,53.96367645263672,1271937,6104,2082-02-02T03:00:00.000000000,34.27064895629883,356.04766845703125,Africa
Smolensk,Russia,54.7826884,32.0473356,320991,14.989693641662598,53.96289710998536,507164,33107,2091-05-01T12:00:00.000000000,54.8681869506836,32.14285659790039,Europe
Burdur,Turkey,37.7166601,30.2833355,66158,14.989609718322754,53.96259498596192,1117724,32607,2091-02-28T00:00:00.000000000,37.71529006958008,30.32085609436035,Asia
Songyuan,China,45.1803805,124.8200191,495900,14.98956298828125,53.9624267578125,826465,29977,2090-04-05T06:00:00.000000000,45.09666061401367,124.99222564697266,Asia
Gonaïves,Haiti,19.4504265,-72.6832485,166678,14.987977027893066,53.95671730041504,2025230,639,2080-03-21T00:00:00.000000000,19.57820701599121,287.17694091796875,North America
Lead,United States of America,44.3508445,-103.7657699,2874,14.983607292175291,53.940986251831056,855946,34884,2091-12-09T15:00:00.000000000,44.32337188720703,256.238525390625,North America
As Samawah,Iraq,31.3098576,45.2802746,174978,14.982236862182615,53.93605270385742,1409902,24229,2088-04-16T18:00:00.000000000,31.247802734375,45.21428680419922,Asia
Abidjan,Ivory Coast,5.323126072244572,-4.020206835187587,3802000,14.98163604736328,53.93388977050781,2935367,21117,2087-03-24T18:00:00.000000000,5.166959285736084,355.7638244628906,Africa
Albacete,Spain,39.0003443,-1.8699998,158094,14.981106758117676,53.93198432922363,1061370,652,2080-03-22T15:00:00.000000000,39.12126541137695,358.26922607421875,Europe
Guarda,Portugal,40.5410041,-7.2620005,32111,14.980701446533203,53.93052520751953,1003847,8689,2082-12-22T06:00:00.000000000,40.52724075317383,352.7542419433594,Europe
Vicente Guerrero,Mexico,30.7640511,-116.0092603,12829,14.978885650634766,53.92398834228516,1431993,12034,2084-02-13T09:00:00.000000000,30.82600975036621,243.9361724853516,North America
Paraná,Argentina,-31.7333227,-60.5333442,262295,14.977543830871582,53.9191577911377,5206379,20596,2087-01-18T15:00:00.000000000,-31.59929656982422,299.5329284667969,South America
Santo Domingo,Dominican Republic,18.470745058048376,-69.92974231579055,2154000,14.973932266235352,53.90615615844727,2098366,10825,2083-09-15T06:00:00.000000000,18.31282997131348,290.21484375,North America
Allentown,United States of America,40.5999882,-75.5000275,496442,14.973163604736328,53.90338897705078,1000478,13722,2084-09-11T09:00:00.000000000,40.597537994384766,284.3847351074219,North America
Tieling,China,42.3003754,123.8199768,340000,14.97263240814209,53.90147666931153,927056,30328,2090-05-19T03:00:00.000000000,42.42530822753906,123.700439453125,Asia
Lviv,Ukraine,49.8349801,24.0299955,803880,14.971809387207031,53.89851379394531,657916,9000,2083-01-30T03:00:00.000000000,49.94727325439453,23.832752227783203,Europe
Xinxiang,China,35.30157530547628,113.90892644214637,903000,14.970000267028809,53.89200096130372,1225564,6838,2082-05-04T21:00:00.000000000,35.25483322143555,114.02298736572266,Asia
Lamu,Kenya,-2.2620436,40.9196664,24525,14.966470718383787,53.87929458618164,3462778,30516,2090-06-11T15:00:00.000000000,-2.284709930419922,40.97444152832031,Africa
Oruro,Bolivia,-17.9799503,-67.1299958,246501,14.966240882873535,53.87846717834473,4483330,34344,2091-10-03T03:00:00.000000000,-17.961336135864258,293.0029296875,South America
Würzburg,Germany,49.8004344,9.950028,168561,14.96620750427246,53.87834701538086,667037,32268,2091-01-16T15:00:00.000000000,49.66608047485352,10.12110710144043,Europe
Samut Prakan,Thailand,13.6069072,100.6114709,388920,14.966103553771973,53.877972793579104,2383924,21681,2087-06-03T06:00:00.000000000,13.532512664794922,100.54945373535156,Asia
Bangkok,Thailand,13.7519451,100.5146988,6704000,14.966103553771973,53.877972793579104,2383924,21681,2087-06-03T06:00:00.000000000,13.532512664794922,100.54945373535156,Asia
Lorengau,Papua New Guinea,-2.032002,147.2799966,5806,14.965880393981934,53.877169418334965,3444191,30869,2090-07-25T18:00:00.000000000,-2.0035150051116943,147.25318908691406,Oceania
Smara,Morocco,26.7332894,-11.6833285,48149,14.96525764465332,53.87492752075195,1639703,26915,2089-03-18T12:00:00.000000000,26.67838287353516,348.3646545410156,Africa
Hancock,United States of America,47.1272901,-88.5808053,16355,14.963751792907717,53.869506454467775,754575,20160,2086-11-25T03:00:00.000000000,47.13532257080078,271.3192138671875,North America
Tennant Creek,Australia,-19.6500293,134.200015,3889,14.958738327026367,53.85145797729492,4583177,32320,2091-01-23T03:00:00.000000000,-19.71880531311035,134.19322204589844,Oceania
Chivilcoy,Argentina,-34.8999512,-60.0399893,54514,14.95620822906494,53.84234962463379,5355729,7576,2082-08-05T03:00:00.000000000,-34.833038330078125,299.88592529296875,South America
Göttingen,Germany,51.5204328,9.920004,139419,14.954407691955566,53.83586769104004,608326,32269,2091-01-16T18:00:00.000000000,51.49384689331055,10.10869598388672,Europe
Waterloo,United States of America,42.4931543,-92.3427979,98347,14.952496528625488,53.82898750305176,928145,3614,2081-03-27T21:00:00.000000000,42.42530822753906,267.62115478515625,North America
Salinas,United States of America,36.682217,-121.6416555,156784,14.9501371383667,53.82049369812012,1161741,37946,2092-12-26T09:00:00.000000000,36.73110580444336,238.2283477783203,North America
Rotorua,New Zealand,-38.1317379,176.2482631,56200,14.950119972229004,53.82043190002442,5498561,1486,2080-07-04T21:00:00.000000000,-38.13708114624024,176.23989868164062,Oceania
Benguela,Angola,-12.5782645,13.407233,151226,14.944998741149902,53.80199546813965,4146772,24155,2088-04-07T12:00:00.000000000,-12.478031158447266,13.333333015441896,Africa
Ranchi,India,23.3719522,85.3280805,1044000,14.942251205444336,53.79210433959961,1823004,31056,2090-08-18T03:00:00.000000000,23.16344451904297,85.19371795654297,Asia
Öndörkhaan,Mongolia,47.3166842,110.6500313,14723,14.941610336303713,53.78979721069336,748577,15777,2085-05-26T06:00:00.000000000,47.27592086791992,110.73529052734376,Asia
Añatuya,Argentina,-28.466132,-62.8333071,14133,14.941394805908203,53.789021301269536,5052065,2531,2080-11-12T12:00:00.000000000,-28.43585205078125,297.1022644042969,South America
Berri,Australia,-34.2829346,140.6000378,4716,14.93859577178955,53.77894477844239,5332140,28834,2089-11-13T09:00:00.000000000,-34.34095001220703,140.65325927734375,Oceania
Fada,Chad,17.184725,21.5902478,448,14.93690586090088,53.772861099243165,2161329,6620,2082-04-07T15:00:00.000000000,17.18804931640625,21.548076629638672,Africa
Aleksin,Russia,54.5143327,37.094366,66885,14.930546760559082,53.7499683380127,519350,21425,2087-05-02T06:00:00.000000000,54.44639587402344,37.05882263183594,Europe
"Washington,  D.C.",United States of America,38.9014952,-77.0113644,4338000,14.928808212280272,53.74370956420898,1066596,20636,2087-01-23T15:00:00.000000000,38.98066711425781,283.0684814453125,North America
Charaña,Bolivia,-17.5996118,-69.4665973,197,14.92684841156006,53.73665428161621,4462678,22462,2087-09-08T21:00:00.000000000,-17.60984230041504,290.5415954589844,South America
Yegoryevsk,Russia,55.3847964,39.02939,89795,14.925830841064451,53.73299102783204,491215,21425,2087-05-02T06:00:00.000000000,55.43058013916016,39.0120964050293,Europe
Daru,Papua New Guinea,-9.109152,143.2337226,15214,14.924345970153809,53.72764549255371,3935816,2773,2080-12-12T18:00:00.000000000,-9.173989295959473,143.18890380859375,Oceania
Mannheim,Germany,49.5003752,8.470015,2362000,14.923518180847168,53.72466545104981,669340,32267,2091-01-16T12:00:00.000000000,49.59577941894531,8.704663276672363,Europe
